A;529;20110606 02:30;VALNET;
B;529;432542;1;20110606 02:30;;;176;COWPER ST;GOULBURN;2580;255;M;20110318;20110429;265000;R1;R;RESIDENCE;;GAT;;0;AG261013;
C;529;432542;1;20110606 02:30;15/1085071;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
D;529;446555;9;20110606 02:31;V;;;;;;
B;529;3515862;10;20110606 02:31;;;8;CLURE PL;GOULBURN;2580;708;M;20110401;20110420;385950;R2;R;RESIDENCE;;GAP;;0;AG249495;
C;529;3515862;10;20110606 02:31;1604/1149145;
D;529;3515862;10;20110606 02:31;P;;;;;;
D;529;3515862;10;20110606 02:31;P;;;;;;
D;529;3515862;10;20110606 02:31;V;;;;;;
B;529;3578574;11;20110606 02:31;;;882;CANYONLEIGH RD;MARULAN;2579;31.4;H;20101214;20110301;8600000;;3;;;;;0;AG170420;
C;529;3578574;11;20110606 02:31;153/750053 33/1071830;
D;529;3578574;11;20110606 02:31;P;;;;;;
D;529;3578574;11;20110606 02:31;V;;;;;;
D;529;3578574;11;20110606 02:31;V;;;;;;
D;529;3578574;11;20110606 02:31;V;;;;;;
B;529;3578574;12;20110606 02:31;;;882;CANYONLEIGH RD;MARULAN;2579;31.4;H;20101214;20110301;6400000;;3;;;;;0;AG170402;
C;529;3578574;12;20110606 02:31;153/750053 33/1071830;
D;529;3578574;12;20110606 02:31;P;;;;;;
D;529;3578574;12;20110606 02:31;V;;;;;;
D;529;3578574;12;20110606 02:31;V;;;;;;
D;529;3578574;12;20110606 02:31;V;;;;;;
B;529;3576448;13;20110606 02:31;;;9;CLURE PL;GOULBURN;2580;716;M;20110315;20110518;375950;;R;RESIDENCE;;;;0;AG252652;
C;529;3576448;13;20110606 02:31;1501/1161821;
D;529;3576448;13;20110606 02:31;P;;;;;;
D;529;3576448;13;20110606 02:31;P;;;;;;
D;529;3576448;13;20110606 02:31;V;;;;;;
B;529;3576451;14;20110606 02:31;;;3;CLURE PL;GOULBURN;2580;881;M;20110323;20110512;395950;;R;RESIDENCE;;;;0;AG255044;
C;529;3576451;14;20110606 02:31;1504/1161821;
D;529;3576451;14;20110606 02:31;P;;;;;;
D;529;3576451;14;20110606 02:31;P;;;;;;
D;529;3576451;14;20110606 02:31;V;;;;;;
B;529;3580290;15;20110606 02:31;;;;MAYFIELD RD;TARAGO;2580;41.98;H;20110323;20110503;245000;;R;RESIDENCE;;;;0;AG219964;
C;529;3580290;15;20110606 02:31;3/1079443;
D;529;3580290;15;20110606 02:31;P;;;;;;
D;529;3580290;15;20110606 02:31;P;;;;;;
D;529;3580290;15;20110606 02:31;V;;;;;;
B;529;3580303;16;20110606 02:31;;;;HUME HWY;MARULAN;2579;10.14;H;20110224;20110407;240000;;V;VACANT LAND;;;;0;AG179558;
C;529;3580303;16;20110606 02:31;1/1088993;
D;529;3580303;16;20110606 02:31;P;;;;;;
D;529;3580303;16;20110606 02:31;P;;;;;;
D;529;3580303;16;20110606 02:31;V;;;;;;
D;529;3580303;16;20110606 02:31;V;;;;;;
B;529;3580316;17;20110606 02:31;;;8;JOHN ST;GOULBURN;2580;474.2;M;20101105;20101203;185000;;R;RESIDENCE;;;;0;AG229788;
C;529;3580316;17;20110606 02:31;B/161261;
D;529;3580316;17;20110606 02:31;P;;;;;;
D;529;3580316;17;20110606 02:31;P;;;;;;
D;529;3580316;17;20110606 02:31;V;;;;;;
B;529;3580319;18;20110606 02:31;;;;CANYONLEIGH RD;BRAYTON;2579;12.14;H;20110330;20110503;180000;;V;VACANT LAND;;;;0;AG228729;
C;529;3580319;18;20110606 02:31;32/750053;
D;529;3580319;18;20110606 02:31;P;;;;;;
D;529;3580319;18;20110606 02:31;V;;;;;;
D;529;3580319;18;20110606 02:31;V;;;;;;
D;529;3580319;18;20110606 02:31;V;;;;;;
B;529;3580322;19;20110606 02:31;;;;KOORINGAROO RD;GUNDARY;2580;40.03;H;20110408;20110506;250000;;V;VACANT LAND;;;;0;AG225586;
C;529;3580322;19;20110606 02:31;10/1160545;
D;529;3580322;19;20110606 02:31;P;;;;;;
D;529;3580322;19;20110606 02:31;P;;;;;;
D;529;3580322;19;20110606 02:31;V;;;;;;
B;529;3354796;20;20110606 02:31;;;19;WRIGHT PL;GOULBURN;2580;720;M;20110405;20110517;400000;R2;R;RESIDENCE;;GAP;;0;AG246158;
C;529;3354796;20;20110606 02:31;10/1119944;
D;529;3354796;20;20110606 02:31;P;;;;;;
D;529;3354796;20;20110606 02:31;V;;;;;;
Z;1248;20;20;1206;
