A;004;20050104 11:37;MASMITH;
D;004;142029;75;20050104 11:37;P;;;;;;
D;004;142029;75;20050104 11:37;V;;;;;;
B;004;142619;76;20050104 11:37;;;16;RHODES PDE;WINDERMERE PARK;2264;;;20040917;20041029;393000;A;R;RESIDENCE;;NB;;0;AB151007;
C;004;142619;76;20050104 11:37;4/2/13447;
D;004;142619;76;20050104 11:37;P;;;;;;
D;004;142619;76;20050104 11:37;P;;;;;;
D;004;142619;76;20050104 11:37;V;;;;;;
D;004;142619;76;20050104 11:37;V;;;;;;
B;004;143107;77;20050104 11:37;;;21;YOORALA RD;YARRAWONGA PARK;2264;;;20041115;20041210;300000;A;R;RESIDENCE;;NR;;0;AB158536;
C;004;143107;77;20050104 11:37;20/21486;
D;004;143107;77;20050104 11:37;P;;;;;;
D;004;143107;77;20050104 11:37;P;;;;;;
D;004;143107;77;20050104 11:37;V;;;;;;
B;004;143292;78;20050104 11:37;;;8;AUKLET RD;MOUNT HUTTON;2290;760.9;M;20041026;20041201;340000;A;R;RESIDENCE;;EP;;0;AB169337;
C;004;143292;78;20050104 11:37;1865/264094;
D;004;143292;78;20050104 11:37;P;;;;;;
D;004;143292;78;20050104 11:37;V;;;;;;
D;004;143292;78;20050104 11:37;V;;;;;;
B;004;143499;79;20050104 11:37;;;7;DAVIES PDE;MOUNT HUTTON;2290;1708;M;20041108;20041213;405000;B;R;RESIDENCE;;TH;;0;AB172254;
C;004;143499;79;20050104 11:37;310/778139;
D;004;143499;79;20050104 11:37;P;;;;;;
D;004;143499;79;20050104 11:37;P;;;;;;
D;004;143499;79;20050104 11:37;V;;;;;;
B;004;143642;80;20050104 11:37;;2;4;HERD ST;MOUNT HUTTON;2290;;;20041110;20041208;273000;;R;RESIDENCE;2;;;0;AB157072;
C;004;143642;80;20050104 11:37;2/SP40261;
D;004;143642;80;20050104 11:37;P;;;;;;
D;004;143642;80;20050104 11:37;V;;;;;;
B;004;144135;81;20050104 11:37;;;279;WARNERS BAY RD;MOUNT HUTTON;2290;790.4;M;20041105;20041210;24500;A;R;RESIDENCE;;EP;;0;AB172397;
C;004;144135;81;20050104 11:37;D/406368;
D;004;144135;81;20050104 11:37;P;;;;;;
D;004;144135;81;20050104 11:37;V;;;;;;
B;004;144214;82;20050104 11:37;;5;29;WILSONS RD;MOUNT HUTTON;2290;;;20041119;20041217;320000;;R;RESIDENCE;5;;;0;AB177050;
C;004;144214;82;20050104 11:37;5/SP44884;
D;004;144214;82;20050104 11:37;P;;;;;;
D;004;144214;82;20050104 11:37;P;;;;;;
D;004;144214;82;20050104 11:37;V;;;;;;
B;004;146058;83;20050104 11:37;;;7;BEACH RD;REDHEAD;2290;;;20041026;20041130;900000;A;R;RESIDENCE;;JV;;0;AB156456;
C;004;146058;83;20050104 11:37;26/21/13639;
D;004;146058;83;20050104 11:37;P;;;;;;
D;004;146058;83;20050104 11:37;V;;;;;;
D;004;146058;83;20050104 11:37;V;;;;;;
B;004;146634;84;20050104 11:37;;;3;GERALDTON DR;REDHEAD;2290;587.3;M;20041021;20041210;525000;A;R;RESIDENCE;;JU;;0;AB163854;
C;004;146634;84;20050104 11:37;12/1013821;
D;004;146634;84;20050104 11:37;P;;;;;;
D;004;146634;84;20050104 11:37;P;;;;;;
D;004;146634;84;20050104 11:37;V;;;;;;
D;004;146634;84;20050104 11:37;V;;;;;;
B;004;147486;85;20050104 11:37;;;12;BROOKS ST;BONNELLS BAY;2264;796.7;M;20041118;20041213;262000;A;R;RESIDENCE;;NP;;0;AB170674;
C;004;147486;85;20050104 11:37;22, 23/43/1996;
D;004;147486;85;20050104 11:37;P;;;;;;
D;004;147486;85;20050104 11:37;V;;;;;;
B;004;147697;86;20050104 11:37;;;19;KANE RD;BONNELLS BAY;2264;646.8;M;20041020;20041124;275000;A;R;RESIDENCE;;NP;;0;AB152402;
C;004;147697;86;20050104 11:37;217/713574;
D;004;147697;86;20050104 11:37;P;;;;;;
D;004;147697;86;20050104 11:37;V;;;;;;
B;004;148041;87;20050104 11:37;;;11;ST CLAIR ST;BONNELLS BAY;2264;;;20041101;20041126;252000;A;R;RESIDENCE;;NP;;0;AB162412;
C;004;148041;87;20050104 11:37;16/29/7495;
D;004;148041;87;20050104 11:37;P;;;;;;
D;004;148041;87;20050104 11:37;V;;;;;;
B;004;148644;88;20050104 11:37;;;14;KING ST;BLACKALLS PARK;2283;505.9;M;20041122;20041217;243000;A;R;RESIDENCE;;FT;;0;AB173852;
C;004;148644;88;20050104 11:37;5/4/1097;
D;004;148644;88;20050104 11:37;P;;;;;;
D;004;148644;88;20050104 11:37;V;;;;;;
D;004;148644;88;20050104 11:37;V;;;;;;
B;004;148660;89;20050104 11:37;;;31;MICHAEL ST;BLACKALLS PARK;2283;404.7;M;20041026;20041209;220000;A;R;RESIDENCE;;FT;;0;AB172171;
C;004;148660;89;20050104 11:37;29/9/1097;
D;004;148660;89;20050104 11:37;P;;;;;;
D;004;148660;89;20050104 11:37;V;;;;;;
D;004;148660;89;20050104 11:37;V;;;;;;
B;004;149110;90;20050104 11:37;;;12;BURKE ST;SWANSEA;2281;765.1;M;20041201;20041210;440000;A;R;RESIDENCE;;KB;;0;AB173190;
C;004;149110;90;20050104 11:37;9/13/758940;
D;004;149110;90;20050104 11:37;P;;;;;;
D;004;149110;90;20050104 11:37;P;;;;;;
D;004;149110;90;20050104 11:37;V;;;;;;
B;004;150110;91;20050104 11:37;;;61;NORTHCOTE AVE;SWANSEA HEADS;2281;;;20041102;20041206;400000;A;R;RESIDENCE;;KE;;0;AB169363;
C;004;150110;91;20050104 11:37;64/11789;
D;004;150110;91;20050104 11:37;P;;;;;;
D;004;150110;91;20050104 11:37;P;;;;;;
D;004;150110;91;20050104 11:37;V;;;;;;
B;004;150850;92;20050104 11:37;;;20;THE ESPLANADE;SWANSEA;2281;777.8;M;20040806;20040917;700000;A;R;RESIDENCE;;KD;;0;AB161791;
C;004;150850;92;20050104 11:37;10/12457;
D;004;150850;92;20050104 11:37;P;;;;;;
D;004;150850;92;20050104 11:37;V;;;;;;
D;004;150850;92;20050104 11:37;V;;;;;;
B;004;151058;93;20050104 11:37;;825;25;WOOD ST;SWANSEA;2281;;;20041102;20041213;348000;;R;RESIDENCE;8;;;0;AB171146;
C;004;151058;93;20050104 11:37;8/SP49863;
D;004;151058;93;20050104 11:37;P;;;;;;
D;004;151058;93;20050104 11:37;P;;;;;;
D;004;151058;93;20050104 11:37;V;;;;;;
B;004;152177;94;20050104 11:37;;;16;PARKWOOD CL;TINGIRA HEIGHTS;2290;700.7;M;20040823;20040928;430000;A;R;RESIDENCE;;ER;;0;AB170934;
C;004;152177;94;20050104 11:37;522/844180;
D;004;152177;94;20050104 11:37;P;;;;;;
D;004;152177;94;20050104 11:37;V;;;;;;
D;004;152177;94;20050104 11:37;V;;;;;;
B;004;152383;95;20050104 11:37;;;34;WALUMBI AVE;TINGIRA HEIGHTS;2290;607;M;20041019;20041123;303000;A;R;RESIDENCE;;ER;;0;AB157727;
C;004;152383;95;20050104 11:37;66/243389;
D;004;152383;95;20050104 11:37;P;;;;;;
D;004;152383;95;20050104 11:37;V;;;;;;
D;004;152383;95;20050104 11:37;V;;;;;;
B;004;153365;96;20050104 11:37;;;20;BRIGHTON AVE;TORONTO;2283;1834;M;20031014;20041203;595000;A;R;RESIDENCE;;FR;;0;AB170808;
C;004;153365;96;20050104 11:37;A/363568;
D;004;153365;96;20050104 11:37;P;;;;;;
D;004;153365;96;20050104 11:37;V;;;;;;
D;004;153365;96;20050104 11:37;V;;;;;;
B;004;153431;97;20050104 11:37;;;102;CARY ST;TORONTO;2283;765.1;M;20041015;20041119;365000;A;R;RESIDENCE;;FS;;0;AB162569;
C;004;153431;97;20050104 11:37;1/446317;
D;004;153431;97;20050104 11:37;P;;;;;;
D;004;153431;97;20050104 11:37;P;;;;;;
D;004;153431;97;20050104 11:37;V;;;;;;
D;004;153431;97;20050104 11:37;V;;;;;;
D;004;153431;97;20050104 11:37;V;;;;;;
D;004;153431;97;20050104 11:37;V;;;;;;
B;004;153506;98;20050104 11:37;;;12;COAL POINT RD;COAL POINT;2283;2491;M;20040908;20041201;620000;A;R;RESIDENCE;;FR;;0;AB171822;
C;004;153506;98;20050104 11:37;10/18985;
D;004;153506;98;20050104 11:37;P;;;;;;
D;004;153506;98;20050104 11:37;P;;;;;;
D;004;153506;98;20050104 11:37;V;;;;;;
B;004;153787;99;20050104 11:37;;;121;COAL POINT RD;COAL POINT;2283;1511;M;20040924;20041105;2000000;A;R;RESIDENCE;;FQ;;0;AB155350;
C;004;153787;99;20050104 11:37;802/847461 Licence 300379;
D;004;153787;99;20050104 11:37;P;;;;;;
D;004;153787;99;20050104 11:37;P;;;;;;
D;004;153787;99;20050104 11:37;V;;;;;;
B;004;154247;100;20050104 11:37;;;23 A;AMELIA ST;CAREY BAY;2283;1096;M;20040319;20041210;690000;A;3;;;FR;;0;AB169606;
C;004;154247;100;20050104 11:37;1/877862;
D;004;154247;100;20050104 11:37;P;;;;;;
D;004;154247;100;20050104 11:37;P;;;;;;
D;004;154247;100;20050104 11:37;V;;;;;;
D;004;154247;100;20050104 11:37;V;;;;;;
B;004;154870;101;20050104 11:37;;;220;KILABEN RD;KILABEN BAY;2283;761.3;M;20041025;20041129;850000;A;R;RESIDENCE;;FQ;;0;AB152560;
C;004;154870;101;20050104 11:37;1/179082;
D;004;154870;101;20050104 11:37;P;;;;;;
D;004;154870;101;20050104 11:37;V;;;;;;
B;004;155066;102;20050104 11:37;;;5;LAKESHORE CL;KILABEN BAY;2283;597;M;20040930;20041105;500000;A;R;RESIDENCE;;FR;;0;AB173779;
C;004;155066;102;20050104 11:37;12/1014777;
D;004;155066;102;20050104 11:37;P;;;;;;
D;004;155066;102;20050104 11:37;P;;;;;;
D;004;155066;102;20050104 11:37;V;;;;;;
D;004;155066;102;20050104 11:37;V;;;;;;
B;004;155189;103;20050104 11:37;;;36;MILFORD ST;TORONTO;2283;;;20041101;20041213;210000;A;R;RESIDENCE;;FN;;0;AB168741;
C;004;155189;103;20050104 11:37;142/248036;
D;004;155189;103;20050104 11:37;P;;;;;;
D;004;155189;103;20050104 11:37;P;;;;;;
D;004;155189;103;20050104 11:37;V;;;;;;
B;004;156134;104;20050104 11:37;;2;64;THE BOULEVARDE;TORONTO;2283;;;20041026;20041203;520000;;3;COMMERCIAL;2;;;0;AB167843;
C;004;156134;104;20050104 11:37;2/SP42812;
D;004;156134;104;20050104 11:37;P;;;;;;
D;004;156134;104;20050104 11:37;V;;;;;;
B;004;156506;105;20050104 11:37;;;8;ALKIRA ST;COAL POINT;2283;872.6;M;20040909;20041202;460000;A;R;RESIDENCE;;FR;;0;AB172415;
C;004;156506;105;20050104 11:37;3/231274;
D;004;156506;105;20050104 11:37;P;;;;;;
D;004;156506;105;20050104 11:37;V;;;;;;
D;004;156506;105;20050104 11:37;V;;;;;;
B;004;156832;106;20050104 11:37;;;99;ANDREW RD;VALENTINE;2280;1252;M;20041103;20041208;449950;A;R;RESIDENCE;;GJ;;0;AB157062;
C;004;156832;106;20050104 11:37;336/207426;
D;004;156832;106;20050104 11:37;P;;;;;;
D;004;156832;106;20050104 11:37;P;;;;;;
D;004;156832;106;20050104 11:37;V;;;;;;
B;004;157184;107;20050104 11:37;;;37;CHRISTOPHER AVE;VALENTINE;2280;878.9;M;20041023;20041210;472500;A;R;RESIDENCE;;GH;;0;AB168617;
C;004;157184;107;20050104 11:37;73/207423;
D;004;157184;107;20050104 11:37;P;;;;;;
D;004;157184;107;20050104 11:37;P;;;;;;
D;004;157184;107;20050104 11:37;V;;;;;;
D;004;157184;107;20050104 11:37;V;;;;;;
B;004;158486;108;20050104 11:37;;;19;THE CREST COVE;VALENTINE;2280;816.6;M;20040622;20040818;500000;A;R;RESIDENCE;;GH;;0;AB6855;
C;004;158486;108;20050104 11:37;619/859726;
D;004;158486;108;20050104 11:37;P;;;;;;
D;004;158486;108;20050104 11:37;P;;;;;;
D;004;158486;108;20050104 11:37;V;;;;;;
B;004;158558;109;20050104 11:37;;;26;VALENTINE CRES;VALENTINE;2280;569.1;M;20041125;20041217;668000;A;R;RESIDENCE;;GJ;;0;AB176877;
C;004;158558;109;20050104 11:37;2/30401;
D;004;158558;109;20050104 11:37;P;;;;;;
D;004;158558;109;20050104 11:37;P;;;;;;
D;004;158558;109;20050104 11:37;V;;;;;;
D;004;158558;109;20050104 11:37;V;;;;;;
B;004;158811;110;20050104 11:37;;;11 A;BEACH RD;WANGI WANGI;2267;464.5;M;20041105;20041206;284000;A;R;RESIDENCE;;MA;;0;AB156908;
C;004;158811;110;20050104 11:37;901/1013002;
D;004;158811;110;20050104 11:37;P;;;;;;
D;004;158811;110;20050104 11:37;V;;;;;;
B;004;159112;111;20050104 11:37;;;21;DOBELL DR;WANGI WANGI;2267;705.7;M;20041105;20041206;347500;A;R;RESIDENCE;;MD;;0;AB151642;
C;004;159112;111;20050104 11:37;342/848273;
D;004;159112;111;20050104 11:37;P;;;;;;
D;004;159112;111;20050104 11:37;P;;;;;;
D;004;159112;111;20050104 11:37;V;;;;;;
B;004;159607;112;20050104 11:37;;;41;PUNA RD;WANGI WANGI;2267;929.5;M;20041025;20041215;770000;A;R;RESIDENCE;;MB;;0;AB170040;
C;004;159607;112;20050104 11:37;13/12680;
D;004;159607;112;20050104 11:37;P;;;;;;
D;004;159607;112;20050104 11:37;V;;;;;;
D;004;159607;112;20050104 11:37;V;;;;;;
B;004;159672;113;20050104 11:37;;;27;RESERVE RD;WANGI WANGI;2267;923.2;M;20041213;20041213;2000;A;V;VACANT LAND;;MD;;0;AB159479;
C;004;159672;113;20050104 11:37;3581/806292;
D;004;159672;113;20050104 11:37;P;;;;;;
D;004;159672;113;20050104 11:37;P;;;;;;
D;004;159672;113;20050104 11:37;P;;;;;;
D;004;159672;113;20050104 11:37;P;;;;;;
D;004;159672;113;20050104 11:37;V;;;;;;
D;004;159672;113;20050104 11:37;V;;;;;;
B;004;160099;114;20050104 11:37;;2;52;ALBERT ST;WARNERS BAY;2282;;;20041111;20041215;479000;;R;RESIDENCE;2;;;0;AB172974;
C;004;160099;114;20050104 11:37;2/SP63476;
D;004;160099;114;20050104 11:37;P;;;;;;
D;004;160099;114;20050104 11:37;V;;;;;;
B;004;160178;115;20050104 11:37;;;91;ALBERT ST;WARNERS BAY;2282;670.3;M;20040910;20041026;695000;B;R;RESIDENCE;;TG;;0;AB161909;
C;004;160178;115;20050104 11:37;2/39284;
D;004;160178;115;20050104 11:37;P;;;;;;
D;004;160178;115;20050104 11:37;V;;;;;;
D;004;160178;115;20050104 11:37;V;;;;;;
B;004;160179;116;20050104 11:37;;;93;ALBERT ST;WARNERS BAY;2282;841;M;20040910;20041026;481000;B;R;RESIDENCE;;TG;;0;AB161789;
C;004;160179;116;20050104 11:37;3/39284;
D;004;160179;116;20050104 11:37;P;;;;;;
D;004;160179;116;20050104 11:37;V;;;;;;
D;004;160179;116;20050104 11:37;V;;;;;;
B;004;160179;117;20050104 11:37;;;93;ALBERT ST;WARNERS BAY;2282;841;M;20040910;20041026;480000;B;R;RESIDENCE;;TG;;0;AB161790;
C;004;160179;117;20050104 11:37;3/39284;
D;004;160179;117;20050104 11:37;P;;;;;;
D;004;160179;117;20050104 11:37;V;;;;;;
B;004;161200;118;20050104 11:37;;;24;COLTON CRES;LAKELANDS;2282;801.7;M;20041027;20041206;499950;A;R;RESIDENCE;;DM;;0;AB154693;
C;004;161200;118;20050104 11:37;168/791731;
D;004;161200;118;20050104 11:37;P;;;;;;
D;004;161200;118;20050104 11:37;P;;;;;;
D;004;161200;118;20050104 11:37;V;;;;;;
B;004;161215;119;20050104 11:37;;;39;CORONATION ST;WARNERS BAY;2282;1031;M;20041124;20041207;425000;A;R;RESIDENCE;;DG;;0;4445609;
C;004;161215;119;20050104 11:37;A/163348;
D;004;161215;119;20050104 11:37;P;;;;;;
D;004;161215;119;20050104 11:37;P;;;;;;
D;004;161215;119;20050104 11:37;V;;;;;;
D;004;161215;119;20050104 11:37;V;;;;;;
B;004;161329;120;20050104 11:37;;;7;DERWENT CRES;LAKELANDS;2282;457.7;M;20041027;20041203;366000;A;R;RESIDENCE;;DM;;0;AB159350;
C;004;161329;120;20050104 11:37;2/802220;
D;004;161329;120;20050104 11:37;P;;;;;;
D;004;161329;120;20050104 11:37;P;;;;;;
D;004;161329;120;20050104 11:37;V;;;;;;
D;004;161329;120;20050104 11:37;V;;;;;;
B;004;161601;121;20050104 11:37;;;40;HAYNES AVE;ELEEBANA;2282;743.5;M;20041222;20041222;444000;A;R;RESIDENCE;;GB;;0;AB178330;
C;004;161601;121;20050104 11:37;7/263580;
D;004;161601;121;20050104 11:37;P;;;;;;
D;004;161601;121;20050104 11:37;P;;;;;;
D;004;161601;121;20050104 11:37;V;;;;;;
D;004;161601;121;20050104 11:37;V;;;;;;
B;004;162820;122;20050104 11:37;;;5;PANORAMA PDE;WARNERS BAY;2282;607;M;20040719;20040731;328000;A;R;RESIDENCE;;DG;;0;AB160262;
C;004;162820;122;20050104 11:37;48/27159;
D;004;162820;122;20050104 11:37;P;;;;;;
D;004;162820;122;20050104 11:37;P;;;;;;
D;004;162820;122;20050104 11:37;V;;;;;;
B;004;164407;123;20050104 11:37;;;9;WITHERS ST;WEST WALLSEND;2286;;;20041028;20041206;210000;A;R;RESIDENCE;;DK;;0;AB151445;
C;004;164407;123;20050104 11:37;B/388016;
D;004;164407;123;20050104 11:37;P;;;;;;
D;004;164407;123;20050104 11:37;P;;;;;;
D;004;164407;123;20050104 11:37;V;;;;;;
D;004;164407;123;20050104 11:37;V;;;;;;
B;004;164465;124;20050104 11:37;;;41;BAROONBA ST;WHITEBRIDGE;2290;687.5;M;20041027;20041208;400000;A;R;RESIDENCE;;EX;;0;AB153010;
C;004;164465;124;20050104 11:37;2/69/250924;
D;004;164465;124;20050104 11:37;P;;;;;;
D;004;164465;124;20050104 11:37;V;;;;;;
B;004;165425;125;20050104 11:37;;;12;TUMPOA ST;WHITEBRIDGE;2290;;;20040827;20040827;120000;A;R;RESIDENCE;;EX;;50;AA952360;
C;004;165425;125;20050104 11:37;7/20/759085;
D;004;165425;125;20050104 11:37;P;;;;;;
D;004;165425;125;20050104 11:37;P;;;;;;
D;004;165425;125;20050104 11:37;V;;;;;;
B;004;165553;126;20050104 11:37;;;6;BELAR AVE;WINDALE;2306;847.3;M;20041117;20041215;195000;A;R;RESIDENCE;;EQ;;0;AB177144;
C;004;165553;126;20050104 11:37;150/36156;
D;004;165553;126;20050104 11:37;P;;;;;;
D;004;165553;126;20050104 11:37;V;;;;;;
D;004;165553;126;20050104 11:37;V;;;;;;
B;004;166131;127;20050104 11:37;;;12;MANFRED AVE;WINDALE;2306;689.2;M;20041028;20041129;195000;A;R;RESIDENCE;;EQ;;0;AB163030;
C;004;166131;127;20050104 11:37;271/36433;
D;004;166131;127;20050104 11:37;P;;;;;;
D;004;166131;127;20050104 11:37;V;;;;;;
B;004;166361;128;20050104 11:37;;;14;OXLEY ST;WINDALE;2306;632.3;M;20041018;20041210;159000;A;R;RESIDENCE;;EQ;;0;AB164399;
C;004;166361;128;20050104 11:37;78/36156;
D;004;166361;128;20050104 11:37;P;;;;;;
D;004;166361;128;20050104 11:37;P;;;;;;
D;004;166361;128;20050104 11:37;V;;;;;;
D;004;166361;128;20050104 11:37;V;;;;;;
B;004;167399;129;20050104 11:37;;;57;MACQUARIE ST;BARNSLEY;2278;4616;M;20041013;20041208;90000;A;V;VACANT LAND;;CD;;0;AB169931;
C;004;167399;129;20050104 11:37;4, 5/I/872;
D;004;167399;129;20050104 11:37;P;;;;;;
D;004;167399;129;20050104 11:37;P;;;;;;
D;004;167399;129;20050104 11:37;V;;;;;;
B;004;167435;130;20050104 11:37;;;51;CODRINGTON ST;BARNSLEY;2278;670.3;M;20041104;20041126;282500;A;R;RESIDENCE;;CD;;0;AB162951;
C;004;167435;130;20050104 11:37;40, 41/K/872;
D;004;167435;130;20050104 11:37;P;;;;;;
D;004;167435;130;20050104 11:37;V;;;;;;
B;004;2843295;131;20050104 11:37;;;5 A;BOLDON CL;CHARLESTOWN;2290;;;20041108;20041210;350000;;R;RESIDENCE;9;;;0;AB164544;
C;004;2843295;131;20050104 11:37;9/SP65542;
D;004;2843295;131;20050104 11:37;P;;;;;;
D;004;2843295;131;20050104 11:37;V;;;;;;
B;004;121294;132;20050104 11:37;;4;43;DUDLEY RD;CHARLESTOWN;2290;;;20040916;20041125;412500;;R;RESIDENCE;4;;;0;AB157022;
C;004;121294;132;20050104 11:37;4/SP66187;
D;004;121294;132;20050104 11:37;P;;;;;;
D;004;121294;132;20050104 11:37;V;;;;;;
B;004;2934377;133;20050104 11:37;;;32;HALYARD WAY;BELMONT;2280;893.9;M;20041027;20041119;349950;A;V;VACANT LAND;;JB;;0;AB167704;
C;004;2934377;133;20050104 11:37;522/1042505;
D;004;2934377;133;20050104 11:37;P;;;;;;
D;004;2934377;133;20050104 11:37;V;;;;;;
D;004;2934377;133;20050104 11:37;V;;;;;;
B;004;2937561;134;20050104 11:37;;;11;MULWALA DR;WYEE POINT;2259;808.2;M;20041030;20041210;600000;A;R;RESIDENCE;;NG;;0;AB176936;
C;004;2937561;134;20050104 11:37;430/1043766;
D;004;2937561;134;20050104 11:37;P;;;;;;
D;004;2937561;134;20050104 11:37;P;;;;;;
D;004;2937561;134;20050104 11:37;V;;;;;;
D;004;2937561;134;20050104 11:37;V;;;;;;
D;004;2937561;134;20050104 11:37;V;;;;;;
B;004;2972311;135;20050104 11:37;;;22;FERN ST;ARCADIA VALE;2283;645;M;20041026;20041203;255000;A;R;RESIDENCE;;ME;;0;AB151484;
C;004;2972311;135;20050104 11:37;278/13129;
D;004;2972311;135;20050104 11:37;P;;;;;;
D;004;2972311;135;20050104 11:37;P;;;;;;
D;004;2972311;135;20050104 11:37;V;;;;;;
B;004;3035193;136;20050104 11:37;;;10;KENNEDY CL;COORANBONG;2265;822.5;M;20041012;20041210;270000;A;R;RESIDENCE;;NJ;;0;AB170686;
C;004;3035193;136;20050104 11:37;202/1059478;
D;004;3035193;136;20050104 11:37;P;;;;;;
D;004;3035193;136;20050104 11:37;V;;;;;;
B;004;3071677;137;20050104 11:37;;;10;BROTHERS CT;CAMERON PARK;2285;578;M;20040301;20041129;199875;A;V;VACANT LAND;;CP;;0;AB172340;
C;004;3071677;137;20050104 11:37;1305/1061384;
D;004;3071677;137;20050104 11:37;P;;;;;;
D;004;3071677;137;20050104 11:37;V;;;;;;
B;004;3075397;138;20050104 11:37;;;6;SEAN CT;GLENDALE;2285;949.6;M;20041020;20041201;200000;A;V;VACANT LAND;;CT;;0;AB167138;
C;004;3075397;138;20050104 11:37;125/1062995;
D;004;3075397;138;20050104 11:37;P;;;;;;
D;004;3075397;138;20050104 11:37;P;;;;;;
D;004;3075397;138;20050104 11:37;V;;;;;;
D;004;3075397;138;20050104 11:37;V;;;;;;
B;004;3098349;139;20050104 11:37;;;77;NORTHLAKES DR;CAMERON PARK;2285;2291;M;20041119;20041220;459000;A;V;VACANT LAND;;CP;;0;AB174271;
C;004;3098349;139;20050104 11:37;1/1066994;
D;004;3098349;139;20050104 11:37;P;;;;;;
D;004;3098349;139;20050104 11:37;V;;;;;;
B;004;3107869;140;20050104 11:37;;;29;PHEASANT ST;TORONTO WEST;2283;1322;M;20031213;20040831;197000;A;V;VACANT LAND;;FY;;0;AB154532;
C;004;3107869;140;20050104 11:37;47/1070146;
D;004;3107869;140;20050104 11:37;P;;;;;;
D;004;3107869;140;20050104 11:37;P;;;;;;
D;004;3107869;140;20050104 11:37;V;;;;;;
B;004;3110612;141;20050104 11:37;;;490;THE ESPLANADE;WARNERS BAY;2282;;;20021016;20040726;550000;;3;UNIT;26;;;0;AB167557;
C;004;3110612;141;20050104 11:37;26/SP72323;
D;004;3110612;141;20050104 11:37;P;;;;;;
D;004;3110612;141;20050104 11:37;V;;;;;;
B;004;3111463;142;20050104 11:37;;;53;LAWSON RD;MACQUARIE HILLS;2285;1000;M;20041203;20041203;25000;R;V;VACANT LAND;;RA;;0;AB153050;
C;004;3111463;142;20050104 11:37;12/1053624;
D;004;3111463;142;20050104 11:37;P;;;;;;
D;004;3111463;142;20050104 11:37;P;;;;;;
D;004;3111463;142;20050104 11:37;V;;;;;;
B;004;3117162;143;20050104 11:37;;;34;ALLIANCE AVE;MORISSET;2264;4001;M;20030725;20040917;300000;I;V;VACANT LAND;;SR;;0;AB171182;
C;004;3117162;143;20050104 11:37;16/1064820;
D;004;3117162;143;20050104 11:37;P;;;;;;
D;004;3117162;143;20050104 11:37;V;;;;;;
B;004;3121477;144;20050104 11:37;;14;36;MACQUARIE ST;BOOLAROO;2284;;;20041028;20041202;365000;;R;RESIDENCE;14;;;0;AB167987;
C;004;3121477;144;20050104 11:37;14/SP73553;
D;004;3121477;144;20050104 11:37;P;;;;;;
D;004;3121477;144;20050104 11:37;P;;;;;;
D;004;3121477;144;20050104 11:37;V;;;;;;
B;004;3122964;145;20050104 11:37;;5;14;ACCOLADE AVE;MORISSET;2264;;;20041104;20041216;185500;;3;INDUSTRIAL;5;;;0;AB171577;
C;004;3122964;145;20050104 11:37;5/SP73547;
D;004;3122964;145;20050104 11:37;P;;;;;;
D;004;3122964;145;20050104 11:37;P;;;;;;
D;004;3122964;145;20050104 11:37;V;;;;;;
B;004;3130876;146;20050104 11:37;;;16;WARBURTON CL;MACQUARIE HILLS;2285;851.9;M;20031008;20041112;215000;A;V;VACANT LAND;;CH;;0;AB156591;
C;004;3130876;146;20050104 11:37;7/1072603;
D;004;3130876;146;20050104 11:37;P;;;;;;
D;004;3130876;146;20050104 11:37;P;;;;;;
D;004;3130876;146;20050104 11:37;V;;;;;;
B;004;3130877;147;20050104 11:37;;;14;WARBURTON CL;MACQUARIE HILLS;2285;856.1;M;20040329;20041203;240000;A;V;VACANT LAND;;CH;;0;AB151548;
C;004;3130877;147;20050104 11:37;8/1072603;
D;004;3130877;147;20050104 11:37;P;;;;;;
D;004;3130877;147;20050104 11:37;P;;;;;;
D;004;3130877;147;20050104 11:37;V;;;;;;
B;004;3138337;148;20050104 11:37;;;14;READ PL;TERALBA;2284;846.7;M;20040514;20041210;135000;;V;VACANT LAND;;;;0;AB157341;
C;004;3138337;148;20050104 11:37;11/1072337;
D;004;3138337;148;20050104 11:37;P;;;;;;
D;004;3138337;148;20050104 11:37;V;;;;;;
B;004;3138338;149;20050104 11:37;;;12;READ PL;TERALBA;2284;1084;M;20040514;20041210;140000;;V;VACANT LAND;;;;0;AB157326;
C;004;3138338;149;20050104 11:37;12/1072337;
D;004;3138338;149;20050104 11:37;P;;;;;;
D;004;3138338;149;20050104 11:37;V;;;;;;
B;004;3139535;150;20050104 11:37;;1;39;AUKLET RD;MOUNT HUTTON;2290;663.9;M;20031119;20041219;190000;;V;VACANT LAND;;;;0;AB170343;
C;004;3139535;150;20050104 11:37;1/1076621;
D;004;3139535;150;20050104 11:37;P;;;;;;
D;004;3139535;150;20050104 11:37;P;;;;;;
D;004;3139535;150;20050104 11:37;V;;;;;;
D;004;3139535;150;20050104 11:37;V;;;;;;
B;004;3139538;151;20050104 11:37;;;19;KARIBOO LANE;MOUNT HUTTON;2290;5299.5;M;20031128;20041217;400000;;V;VACANT LAND;;;;0;AB174737;
C;004;3139538;151;20050104 11:37;4/1076621;
D;004;3139538;151;20050104 11:37;P;;;;;;
D;004;3139538;151;20050104 11:37;V;;;;;;
D;004;3139538;151;20050104 11:37;V;;;;;;
B;004;3141319;152;20050104 11:37;;;87;NORTHLAKES DR;CAMERON PARK;2285;1.6;H;20040929;20041217;2000000;;V;VACANT LAND;;;;0;AB171874;
C;004;3141319;152;20050104 11:37;1/1076809;
