A;529;20050104 11:53;MASMITH;
D;529;3132691;28;20050104 11:54;V;;;;;;
B;529;3132692;29;20050104 11:54;;;13;BARRY CRES;GOULBURN;2580;938.2;M;20041023;20041209;118000;A;V;VACANT LAND;;AP;;0;AB168606;
C;529;3132692;29;20050104 11:54;63/1075315;
D;529;3132692;29;20050104 11:54;P;;;;;;
D;529;3132692;29;20050104 11:54;V;;;;;;
B;529;3132693;30;20050104 11:54;;;15;BARRY CRES;GOULBURN;2580;937.2;M;20041023;20041209;118000;A;V;VACANT LAND;;AP;;0;AB169089;
C;529;3132693;30;20050104 11:54;64/1075315;
D;529;3132693;30;20050104 11:54;P;;;;;;
D;529;3132693;30;20050104 11:54;V;;;;;;
Z;504;30;30;442;
