A;103;20050104 11:44;MASMITH;
B;103;1192507;76;20050104 11:44;;;36;TERRIE AVE;FIGTREE;2525;619.7;M;19990716;19990806;242000;A;R;RESIDENCE;;HT;;;6080973;
C;103;1192507;76;20050104 11:44;54/244438;
D;103;1192507;76;20050104 11:44;P;;;;;;
D;103;1192507;76;20050104 11:44;P;;;;;;
D;103;1192507;76;20050104 11:44;V;;;;;;
D;103;1192507;76;20050104 11:44;V;;;;;;
B;103;1192916;77;20050104 11:44;;;8;THE AVENUE;CONISTON;2500;711.9;M;20041103;20041214;350000;A;R;RESIDENCE;;CG;;0;AB170645;
C;103;1192916;77;20050104 11:44;51/249084;
D;103;1192916;77;20050104 11:44;P;;;;;;
D;103;1192916;77;20050104 11:44;V;;;;;;
B;103;1192974;78;20050104 11:44;;;119;THE AVENUE;MOUNT SAINT THOMAS;2500;;;20041014;20041125;260000;A;R;RESIDENCE;;CG;;0;AB156216;
C;103;1192974;78;20050104 11:44;500/16649;
D;103;1192974;78;20050104 11:44;P;;;;;;
D;103;1192974;78;20050104 11:44;V;;;;;;
B;103;1193854;79;20050104 11:44;;5;1;THOMAS ST;WOLLONGONG;2500;;;20041027;20041201;190000;;R;RESIDENCE;5;;;0;AB159662;
C;103;1193854;79;20050104 11:44;5/SP56242;
D;103;1193854;79;20050104 11:44;P;;;;;;
D;103;1193854;79;20050104 11:44;V;;;;;;
B;103;1195172;80;20050104 11:44;;1;7;UNDERWOOD ST;CORRIMAL;2518;;;20041111;20041209;170000;;R;RESIDENCE;1;;;0;AB174247;
C;103;1195172;80;20050104 11:44;1/SP7358;
D;103;1195172;80;20050104 11:44;P;;;;;;
D;103;1195172;80;20050104 11:44;P;;;;;;
D;103;1195172;80;20050104 11:44;V;;;;;;
B;103;1195183;81;20050104 11:44;;7;9;UNDERWOOD ST;CORRIMAL;2518;;;20031022;20041003;230000;;R;RESIDENCE;7;;;0;AB161959;
C;103;1195183;81;20050104 11:44;7/SP8665;
D;103;1195183;81;20050104 11:44;P;;;;;;
D;103;1195183;81;20050104 11:44;V;;;;;;
B;103;1196269;82;20050104 11:44;;2;8 A;WADE ST;UNANDERRA;2526;;;20041029;20041210;310000;;R;RESIDENCE;2;;;0;AB168047;
C;103;1196269;82;20050104 11:44;2/SP49531;
D;103;1196269;82;20050104 11:44;P;;;;;;
D;103;1196269;82;20050104 11:44;V;;;;;;
D;103;1196269;82;20050104 11:44;V;;;;;;
B;103;1198748;83;20050104 11:44;;;3;WILLIAM BEACH RD;KANAHOOKA;2530;815.7;M;20040723;20040903;335000;A;R;RESIDENCE;;BV;;0;AB175331;
C;103;1198748;83;20050104 11:44;459/219308;
D;103;1198748;83;20050104 11:44;P;;;;;;
D;103;1198748;83;20050104 11:44;P;;;;;;
D;103;1198748;83;20050104 11:44;V;;;;;;
D;103;1198748;83;20050104 11:44;V;;;;;;
B;103;1184979;84;20050104 11:44;;3;41;ROBSONS RD;KEIRAVILLE;2500;190;M;20040819;20041130;333000;;R;RESIDENCE;3;;;0;AB170248;
C;103;1184979;84;20050104 11:44;3/SP65816;
D;103;1184979;84;20050104 11:44;P;;;;;;
D;103;1184979;84;20050104 11:44;V;;;;;;
B;103;1183601;85;20050104 11:44;;73;7;REGENT ST;WOLLONGONG;2500;103;M;20041029;20041203;325000;;R;RESIDENCE;73;;;0;AB166293;
C;103;1183601;85;20050104 11:44;73/SP65504;
D;103;1183601;85;20050104 11:44;P;;;;;;
D;103;1183601;85;20050104 11:44;V;;;;;;
B;103;2918234;86;20050104 11:44;;;2;ERIN PL;HORSLEY;2530;;;20041022;20041126;205000;A;V;VACANT LAND;;XA;;0;AB177526;
C;103;2918234;86;20050104 11:44;5714/1039812;
D;103;2918234;86;20050104 11:44;P;;;;;;
D;103;2918234;86;20050104 11:44;P;;;;;;
D;103;2918234;86;20050104 11:44;V;;;;;;
B;103;2945756;87;20050104 11:44;;6;42;GIPPS ST;WOLLONGONG;2500;143;M;20041103;20041215;410000;;R;RESIDENCE;12;;;0;AB170019;
C;103;2945756;87;20050104 11:44;12/SP68852;
D;103;2945756;87;20050104 11:44;P;;;;;;
D;103;2945756;87;20050104 11:44;P;;;;;;
D;103;2945756;87;20050104 11:44;V;;;;;;
B;103;2969904;88;20050104 11:44;;;63;WILFORD ST;CORRIMAL;2518;575.4;M;20040916;20041022;485000;A;R;RESIDENCE;;AC;;0;AB171945;
C;103;2969904;88;20050104 11:44;2/4/448463;
D;103;2969904;88;20050104 11:44;P;;;;;;
D;103;2969904;88;20050104 11:44;V;;;;;;
D;103;2969904;88;20050104 11:44;V;;;;;;
B;103;2977251;89;20050104 11:44;;14;4;SPERRY ST;WOLLONGONG;2500;;;20041026;20041207;325000;;R;RESIDENCE;14;;;0;AB154739;
C;103;2977251;89;20050104 11:44;14/SP70015;
D;103;2977251;89;20050104 11:44;P;;;;;;
D;103;2977251;89;20050104 11:44;V;;;;;;
D;103;2977251;89;20050104 11:44;V;;;;;;
B;103;2996224;90;20050104 11:44;;;34;ARAGAN CCT;BULLI;2516;601.7;M;20040910;20041215;730000;A;V;VACANT LAND;;FM;;0;AB171713;
C;103;2996224;90;20050104 11:44;220/1048602;
D;103;2996224;90;20050104 11:44;P;;;;;;
D;103;2996224;90;20050104 11:44;P;;;;;;
D;103;2996224;90;20050104 11:44;V;;;;;;
B;103;3065365;91;20050104 11:44;;31;214;PRINCES HWY;FAIRY MEADOW;2519;;;20041207;20041207;230000;;R;RESIDENCE;31;;;0;AB156807;
C;103;3065365;91;20050104 11:44;31/SP72178;
D;103;3065365;91;20050104 11:44;P;;;;;;
D;103;3065365;91;20050104 11:44;V;;;;;;
B;103;3075583;92;20050104 11:44;;9;6;MELINDA GR;LAKE HEIGHTS;2502;;;20041112;20041210;260000;;R;RESIDENCE;9;;;0;AB168242;
C;103;3075583;92;20050104 11:44;9/SP72452;
D;103;3075583;92;20050104 11:44;P;;;;;;
D;103;3075583;92;20050104 11:44;P;;;;;;
D;103;3075583;92;20050104 11:44;V;;;;;;
B;103;3078057;93;20050104 11:44;;1;32;SMITH ST;WOLLONGONG;2500;;;20041011;20041208;499000;;R;RESIDENCE;1;;;0;AB154767;
C;103;3078057;93;20050104 11:44;1/SP72269;
D;103;3078057;93;20050104 11:44;P;;;;;;
D;103;3078057;93;20050104 11:44;V;;;;;;
D;103;3078057;93;20050104 11:44;V;;;;;;
D;103;3078057;93;20050104 11:44;V;;;;;;
B;103;3093007;94;20050104 11:44;;10;192;BALGOWNIE RD;BALGOWNIE;2519;;;20041022;20041206;410000;;R;RESIDENCE;10;;;0;AB160186;
C;103;3093007;94;20050104 11:44;10/SP72691;
D;103;3093007;94;20050104 11:44;P;;;;;;
D;103;3093007;94;20050104 11:44;P;;;;;;
D;103;3093007;94;20050104 11:44;V;;;;;;
B;103;3101703;95;20050104 11:44;;;603;PEPPERMINT CCT;WOONONA;2517;450;M;20041108;20041203;601000;A;R;RESIDENCE;;FR;;0;AB168003;
C;103;3101703;95;20050104 11:44;603/1065600;
D;103;3101703;95;20050104 11:44;P;;;;;;
D;103;3101703;95;20050104 11:44;V;;;;;;
B;103;3108136;96;20050104 11:44;;3;198;GIPPS RD;GWYNNEVILLE;2500;;;20041018;20041210;499000;;R;RESIDENCE;3;;;0;AB163617;
C;103;3108136;96;20050104 11:44;3/SP73229;
D;103;3108136;96;20050104 11:44;P;;;;;;
D;103;3108136;96;20050104 11:44;V;;;;;;
B;103;3108136;97;20050104 11:44;;5;198;GIPPS RD;GWYNNEVILLE;2500;;;20041029;20041210;420000;;R;RESIDENCE;5;;;0;AB164728;
C;103;3108136;97;20050104 11:44;5/SP73229;
D;103;3108136;97;20050104 11:44;P;;;;;;
D;103;3108136;97;20050104 11:44;V;;;;;;
B;103;3108136;98;20050104 11:44;;6;198;GIPPS RD;GWYNNEVILLE;2500;;;20041019;20041130;420000;;R;RESIDENCE;6;;;0;AB174742;
C;103;3108136;98;20050104 11:44;6/SP73229;
D;103;3108136;98;20050104 11:44;P;;;;;;
D;103;3108136;98;20050104 11:44;P;;;;;;
D;103;3108136;98;20050104 11:44;V;;;;;;
B;103;3116273;99;20050104 11:44;;;21;CANTERBURY RD;BERKELEY;2506;1.178;H;20040531;20041214;1516900;I;V;VACANT LAND;;ZC;;0;AB157769;
C;103;3116273;99;20050104 11:44;21/1070953;
D;103;3116273;99;20050104 11:44;P;;;;;;
D;103;3116273;99;20050104 11:44;V;;;;;;
B;103;3118866;100;20050104 11:44;;18;42;CARTERS LANE;FAIRY MEADOW;2519;167;M;20041021;20041202;335000;;R;RESIDENCE;18;;;0;AB153054;
C;103;3118866;100;20050104 11:44;18/SP73435;
D;103;3118866;100;20050104 11:44;P;;;;;;
D;103;3118866;100;20050104 11:44;V;;;;;;
B;103;3122499;101;20050104 11:44;;1;10;CHURCH ST;WOLLONGONG;2500;196;M;20040921;20041201;580000;;R;RESIDENCE;1;;;0;AB172772;
C;103;3122499;101;20050104 11:44;1/SP73579;
D;103;3122499;101;20050104 11:44;P;;;;;;
D;103;3122499;101;20050104 11:44;P;;;;;;
D;103;3122499;101;20050104 11:44;V;;;;;;
B;103;3128171;102;20050104 11:44;;;35 A;BELLEVUE RD;FIGTREE;2525;655;M;20031204;20041122;290000;A;R;RESIDENCE;;HT;;0;AB162290;
C;103;3128171;102;20050104 11:44;601/1074496;
D;103;3128171;102;20050104 11:44;P;;;;;;
D;103;3128171;102;20050104 11:44;P;;;;;;
D;103;3128171;102;20050104 11:44;V;;;;;;
B;103;3130569;103;20050104 11:44;;1;20;KEMBLA ST;WOLLONGONG;2500;;;20030207;20041116;545000;;R;RESIDENCE;1;;;0;AB164422;
C;103;3130569;103;20050104 11:44;1/SP73703;
D;103;3130569;103;20050104 11:44;P;;;;;;
D;103;3130569;103;20050104 11:44;V;;;;;;
D;103;3130569;103;20050104 11:44;V;;;;;;
D;103;3130569;103;20050104 11:44;V;;;;;;
B;103;3130569;104;20050104 11:44;;7;20;KEMBLA ST;WOLLONGONG;2500;;;20021220;20041116;375000;;V;VACANT LAND;7;;;0;AB155261;
C;103;3130569;104;20050104 11:44;7/SP73703;
D;103;3130569;104;20050104 11:44;P;;;;;;
D;103;3130569;104;20050104 11:44;V;;;;;;
D;103;3130569;104;20050104 11:44;V;;;;;;
D;103;3130569;104;20050104 11:44;V;;;;;;
B;103;3130569;105;20050104 11:44;;21;20;KEMBLA ST;WOLLONGONG;2500;;;20040427;20041117;665000;;R;RESIDENCE;21;;;0;AB165302;
C;103;3130569;105;20050104 11:44;21/SP73703;
D;103;3130569;105;20050104 11:44;P;;;;;;
D;103;3130569;105;20050104 11:44;P;;;;;;
D;103;3130569;105;20050104 11:44;V;;;;;;
D;103;3130569;105;20050104 11:44;V;;;;;;
D;103;3130569;105;20050104 11:44;V;;;;;;
B;103;3132149;106;20050104 11:44;;;;RICKARD RD;UNANDERRA;2526;460.9;M;20040706;20041125;220000;A;V;VACANT LAND;;BB;;0;AB155826;
C;103;3132149;106;20050104 11:44;33/1075053;
D;103;3132149;106;20050104 11:44;P;;;;;;
D;103;3132149;106;20050104 11:44;P;;;;;;
D;103;3132149;106;20050104 11:44;V;;;;;;
B;103;3132151;107;20050104 11:44;;;;RICKARD RD;UNANDERRA;2526;490.9;M;20040107;20041124;244000;A;V;VACANT LAND;;BB;;0;AB160371;
C;103;3132151;107;20050104 11:44;35/1075053;
D;103;3132151;107;20050104 11:44;P;;;;;;
D;103;3132151;107;20050104 11:44;P;;;;;;
D;103;3132151;107;20050104 11:44;V;;;;;;
B;103;3134154;108;20050104 11:44;;;10;SYLVESTER AVE;UNANDERRA;2526;3000;M;20041020;20041202;420000;I;V;VACANT LAND;;TF;;0;AB162398;
C;103;3134154;108;20050104 11:44;1/1064872;
D;103;3134154;108;20050104 11:44;P;;;;;;
D;103;3134154;108;20050104 11:44;V;;;;;;
B;103;3134370;109;20050104 11:44;;5;4;BANK ST;WOLLONGONG;2500;;;20030206;20041215;540800;;R;RESIDENCE;5;;;0;AB172806;
C;103;3134370;109;20050104 11:44;5/SP73641;
D;103;3134370;109;20050104 11:44;P;;;;;;
D;103;3134370;109;20050104 11:44;P;;;;;;
D;103;3134370;109;20050104 11:44;V;;;;;;
B;103;3134370;110;20050104 11:44;;6;4;BANK ST;WOLLONGONG;2500;;;20030529;20041210;560000;;R;RESIDENCE;6;;;0;AB177048;
C;103;3134370;110;20050104 11:44;6/SP73641;
D;103;3134370;110;20050104 11:44;P;;;;;;
D;103;3134370;110;20050104 11:44;P;;;;;;
D;103;3134370;110;20050104 11:44;V;;;;;;
B;103;3134370;111;20050104 11:44;;12;4;BANK ST;WOLLONGONG;2500;;;20031008;20041210;650000;;R;RESIDENCE;12;;;0;AB171754;
C;103;3134370;111;20050104 11:44;12/SP73641;
D;103;3134370;111;20050104 11:44;P;;;;;;
D;103;3134370;111;20050104 11:44;P;;;;;;
D;103;3134370;111;20050104 11:44;V;;;;;;
B;103;3134370;112;20050104 11:44;;19;4;BANK ST;WOLLONGONG;2500;;;20030117;20041217;535000;;R;RESIDENCE;19;;;0;AB175319;
C;103;3134370;112;20050104 11:44;19/SP73641;
D;103;3134370;112;20050104 11:44;P;;;;;;
D;103;3134370;112;20050104 11:44;P;;;;;;
D;103;3134370;112;20050104 11:44;V;;;;;;
B;103;3134370;113;20050104 11:44;;21;4;BANK ST;WOLLONGONG;2500;;;20021220;20041210;565000;;R;RESIDENCE;21;;;0;AB167634;
C;103;3134370;113;20050104 11:44;21/SP73641;
D;103;3134370;113;20050104 11:44;P;;;;;;
D;103;3134370;113;20050104 11:44;P;;;;;;
D;103;3134370;113;20050104 11:44;V;;;;;;
B;103;3134370;114;20050104 11:44;;22;4;BANK ST;WOLLONGONG;2500;;;20030414;20041217;750000;;R;RESIDENCE;22;;;0;AB175318;
C;103;3134370;114;20050104 11:44;22/SP73641;
D;103;3134370;114;20050104 11:44;P;;;;;;
D;103;3134370;114;20050104 11:44;P;;;;;;
D;103;3134370;114;20050104 11:44;V;;;;;;
B;103;3134370;115;20050104 11:44;;27;4;BANK ST;WOLLONGONG;2500;;;20021220;20041208;800000;;R;RESIDENCE;27;;;0;AB160903;
C;103;3134370;115;20050104 11:44;27/SP73641;
D;103;3134370;115;20050104 11:44;P;;;;;;
D;103;3134370;115;20050104 11:44;P;;;;;;
D;103;3134370;115;20050104 11:44;V;;;;;;
B;103;3134370;116;20050104 11:44;;28;4;BANK ST;WOLLONGONG;2500;;;20040728;20041210;725000;;R;RESIDENCE;28;;;0;AB176634;
C;103;3134370;116;20050104 11:44;28/SP73641;
D;103;3134370;116;20050104 11:44;P;;;;;;
D;103;3134370;116;20050104 11:44;V;;;;;;
B;103;3134370;117;20050104 11:44;;29;4;BANK ST;WOLLONGONG;2500;;;20040305;20041210;980000;;R;RESIDENCE;29;;;0;AB162961;
C;103;3134370;117;20050104 11:44;29/SP73641;
D;103;3134370;117;20050104 11:44;P;;;;;;
D;103;3134370;117;20050104 11:44;V;;;;;;
B;103;3134370;118;20050104 11:44;;31;4;BANK ST;WOLLONGONG;2500;;;20031014;20041126;960000;;R;RESIDENCE;31;;;0;AB164356;
C;103;3134370;118;20050104 11:44;31/SP73641;
D;103;3134370;118;20050104 11:44;P;;;;;;
D;103;3134370;118;20050104 11:44;P;;;;;;
D;103;3134370;118;20050104 11:44;V;;;;;;
B;103;3134370;119;20050104 11:44;;;4;BANK ST;WOLLONGONG;2500;;;20021220;20041210;445500;;R;RESIDENCE;33;;;0;AB158525;
C;103;3134370;119;20050104 11:44;33/SP73641;
D;103;3134370;119;20050104 11:44;P;;;;;;
D;103;3134370;119;20050104 11:44;P;;;;;;
D;103;3134370;119;20050104 11:44;V;;;;;;
B;103;3134370;120;20050104 11:44;;34;4;BANK ST;WOLLONGONG;2500;;;20030319;20041208;425000;;R;RESIDENCE;34;;;0;AB171616;
C;103;3134370;120;20050104 11:44;34/SP73641;
D;103;3134370;120;20050104 11:44;P;;;;;;
D;103;3134370;120;20050104 11:44;P;;;;;;
D;103;3134370;120;20050104 11:44;P;;;;;;
D;103;3134370;120;20050104 11:44;V;;;;;;
B;103;3134370;121;20050104 11:44;;40;4;BANK ST;WOLLONGONG;2500;;;20030218;20041208;495000;;R;RESIDENCE;40;;;0;AB152282;
C;103;3134370;121;20050104 11:44;40/SP73641;
D;103;3134370;121;20050104 11:44;P;;;;;;
D;103;3134370;121;20050104 11:44;P;;;;;;
D;103;3134370;121;20050104 11:44;V;;;;;;
B;103;3135609;122;20050104 11:44;;;;HOLLYMOUNT VIEW;WOONONA;2517;1414;M;20040726;20041207;495000;;V;VACANT LAND;;;;0;AB152536;
C;103;3135609;122;20050104 11:44;803/1069433;
D;103;3135609;122;20050104 11:44;P;;;;;;
D;103;3135609;122;20050104 11:44;P;;;;;;
D;103;3135609;122;20050104 11:44;V;;;;;;
B;103;3135611;123;20050104 11:44;;;;HOLLYMOUNT VIEW;WOONONA;2517;730.4;M;20040524;20041202;510000;;V;VACANT LAND;;;;0;AB170834;
C;103;3135611;123;20050104 11:44;805/1069433;
D;103;3135611;123;20050104 11:44;P;;;;;;
D;103;3135611;123;20050104 11:44;P;;;;;;
D;103;3135611;123;20050104 11:44;V;;;;;;
B;103;3137396;124;20050104 11:44;;2;186;BALGOWNIE RD;BALGOWNIE;2519;;;20041105;20041210;375000;;R;RESIDENCE;2;;;0;AB162656;
C;103;3137396;124;20050104 11:44;2/SP73961;
D;103;3137396;124;20050104 11:44;P;;;;;;
D;103;3137396;124;20050104 11:44;V;;;;;;
Z;614;124;124;364;
