A;081;20050104 11:39;MASMITH;
B;081;2849238;74;20050104 11:40;;;23;MANSFIELD WAY;KELLYVILLE;2155;429.1;M;20041101;20041213;535000;A;R;RESIDENCE;;AT;;0;AB174791;
C;081;2849238;74;20050104 11:40;1049/1031620;
D;081;2849238;74;20050104 11:40;P;;;;;;
D;081;2849238;74;20050104 11:40;P;;;;;;
D;081;2849238;74;20050104 11:40;V;;;;;;
D;081;2849238;74;20050104 11:40;V;;;;;;
B;081;2874457;75;20050104 11:40;;;17;ROWANBRAE CRES;BELLA VISTA;2153;703.7;M;20040810;20041215;532000;A;R;RESIDENCE;;AQ;;0;AB166068;
C;081;2874457;75;20050104 11:40;122/1032022;
D;081;2874457;75;20050104 11:40;P;;;;;;
D;081;2874457;75;20050104 11:40;V;;;;;;
B;081;2875169;76;20050104 11:40;;;24;ORLEANS WAY;CASTLE HILL;2154;520;M;20041119;20041217;570000;A;R;RESIDENCE;;AT;;0;AB173640;
C;081;2875169;76;20050104 11:40;827/1033894;
D;081;2875169;76;20050104 11:40;P;;;;;;
D;081;2875169;76;20050104 11:40;P;;;;;;
D;081;2875169;76;20050104 11:40;V;;;;;;
D;081;2875169;76;20050104 11:40;V;;;;;;
B;081;2887063;77;20050104 11:40;;;63;ST PAULS AVE;CASTLE HILL;2154;450;M;20041008;20041126;378000;A;R;RESIDENCE;;AT;;0;AB150947;
C;081;2887063;77;20050104 11:40;604/1033905;
D;081;2887063;77;20050104 11:40;P;;;;;;
D;081;2887063;77;20050104 11:40;P;;;;;;
D;081;2887063;77;20050104 11:40;V;;;;;;
D;081;2887063;77;20050104 11:40;V;;;;;;
D;081;2887063;77;20050104 11:40;V;;;;;;
B;081;2904930;78;20050104 11:40;;8;35;PARSONAGE RD;CASTLE HILL;2154;;;20041107;20041213;462500;;R;RESIDENCE;8;;;0;AB159513;
C;081;2904930;78;20050104 11:40;8/SP67402;
D;081;2904930;78;20050104 11:40;P;;;;;;
D;081;2904930;78;20050104 11:40;P;;;;;;
D;081;2904930;78;20050104 11:40;V;;;;;;
B;081;2958048;79;20050104 11:40;;;12;BORDEAUX CRES;CASTLE HILL;2154;419.5;M;20030701;20030812;603000;A;R;RESIDENCE;;AT;;0;AA516707;
C;081;2958048;79;20050104 11:40;444/1046014;
D;081;2958048;79;20050104 11:40;P;;;;;;
D;081;2958048;79;20050104 11:40;P;;;;;;
D;081;2958048;79;20050104 11:40;V;;;;;;
D;081;2958048;79;20050104 11:40;V;;;;;;
B;081;2971563;80;20050104 11:40;;;6;HUTCHINSON AVE;KELLYVILLE;2155;465.3;M;20041027;20041206;545000;A;R;RESIDENCE;;AT;;0;AB165108;
C;081;2971563;80;20050104 11:40;18/1049644;
D;081;2971563;80;20050104 11:40;P;;;;;;
D;081;2971563;80;20050104 11:40;P;;;;;;
D;081;2971563;80;20050104 11:40;V;;;;;;
B;081;2971566;81;20050104 11:40;;;2;HUTCHINSON AVE;KELLYVILLE;2155;530.5;M;20041026;20041203;550000;A;R;RESIDENCE;;AT;;0;AB173269;
C;081;2971566;81;20050104 11:40;20/1049644;
D;081;2971566;81;20050104 11:40;P;;;;;;
D;081;2971566;81;20050104 11:40;P;;;;;;
D;081;2971566;81;20050104 11:40;V;;;;;;
B;081;2974310;82;20050104 11:40;;;;DAMPER AVE;BEAUMONT HILLS;2155;432.7;M;20041027;20041126;545000;A;R;RESIDENCE;;AT;;0;AB154183;
C;081;2974310;82;20050104 11:40;1015/1048923;
D;081;2974310;82;20050104 11:40;P;;;;;;
D;081;2974310;82;20050104 11:40;P;;;;;;
D;081;2974310;82;20050104 11:40;V;;;;;;
B;081;3000369;83;20050104 11:40;;46;9;HOYLE AVE;CASTLE HILL;2154;;;20041105;20041206;584500;;3;INDUSTRIAL/CO;46;;;0;AB158361;
C;081;3000369;83;20050104 11:40;46/SP70693;
D;081;3000369;83;20050104 11:40;P;;;;;;
D;081;3000369;83;20050104 11:40;V;;;;;;
B;081;3002323;84;20050104 11:40;;;3 A;KINGS LYNN CT;WEST PENNANT HILLS;2125;;;20041029;20041210;607500;;R;RESIDENCE;2;;;0;AB168571;
C;081;3002323;84;20050104 11:40;2/SP70757;
D;081;3002323;84;20050104 11:40;P;;;;;;
D;081;3002323;84;20050104 11:40;V;;;;;;
B;081;3016534;85;20050104 11:40;;;;CHEPSTOW DR;CASTLE HILL;2154;600;M;20041026;20041207;942000;A;R;RESIDENCE;;AT;;0;AB155683;
C;081;3016534;85;20050104 11:40;3011/1057034;
D;081;3016534;85;20050104 11:40;P;;;;;;
D;081;3016534;85;20050104 11:40;P;;;;;;
D;081;3016534;85;20050104 11:40;V;;;;;;
B;081;3038254;86;20050104 11:40;;;18;HUTCHINSON AVE;KELLYVILLE;2155;560.4;M;20040920;20041130;478000;A;R;RESIDENCE;;AT;;0;AB165196;
C;081;3038254;86;20050104 11:40;214/1060349;
D;081;3038254;86;20050104 11:40;P;;;;;;
D;081;3038254;86;20050104 11:40;V;;;;;;
B;081;3054208;87;20050104 11:40;;29;13;THALLON ST;CARLINGFORD;2118;;;20041125;20041214;410000;;R;RESIDENCE;29;;;0;AB160641;
C;081;3054208;87;20050104 11:40;29/SP71875;
D;081;3054208;87;20050104 11:40;P;;;;;;
D;081;3054208;87;20050104 11:40;V;;;;;;
B;081;3055928;88;20050104 11:40;;30;8;MERCER ST;CASTLE HILL;2154;;;20041124;20041220;410000;;R;RESIDENCE;30;;;0;AB177575;
C;081;3055928;88;20050104 11:40;30/SP71944;
D;081;3055928;88;20050104 11:40;P;;;;;;
D;081;3055928;88;20050104 11:40;V;;;;;;
B;081;3064145;89;20050104 11:40;;;8;PANNU PL;KELLYVILLE;2155;891;M;20040820;20041130;430000;A;V;VACANT LAND;;AT;;0;AB153405;
C;081;3064145;89;20050104 11:40;24/1059216;
D;081;3064145;89;20050104 11:40;P;;;;;;
D;081;3064145;89;20050104 11:40;V;;;;;;
B;081;3082244;90;20050104 11:40;;;;PHOENIX AVE;BEAUMONT HILLS;2155;333.2;M;20041111;20041210;565000;A;R;RESIDENCE;;AT;;0;AB175072;
C;081;3082244;90;20050104 11:40;1060/1065323;
D;081;3082244;90;20050104 11:40;P;;;;;;
D;081;3082244;90;20050104 11:40;P;;;;;;
D;081;3082244;90;20050104 11:40;V;;;;;;
B;081;3090606;91;20050104 11:40;;37;2;SHERWIN AVE;CASTLE HILL;2154;;;20040930;20041029;4125000;;R;RESIDENCE;37;;;0;AB152377;
C;081;3090606;91;20050104 11:40;37/SP72795;
D;081;3090606;91;20050104 11:40;P;;;;;;
D;081;3090606;91;20050104 11:40;P;;;;;;
D;081;3090606;91;20050104 11:40;V;;;;;;
D;081;3090606;91;20050104 11:40;V;;;;;;
B;081;3090606;92;20050104 11:40;;40;2;SHERWIN AVE;CASTLE HILL;2154;;;20041117;20041210;420000;;R;RESIDENCE;40;;;0;AB170649;
C;081;3090606;92;20050104 11:40;40/SP72795;
D;081;3090606;92;20050104 11:40;P;;;;;;
D;081;3090606;92;20050104 11:40;V;;;;;;
D;081;3090606;92;20050104 11:40;V;;;;;;
B;081;617545;93;20050104 11:40;;54;15;TERMINUS ST;CASTLE HILL;2154;;;20041102;20041214;98100;;3;COMMERCIAL;54;;;0;AB166964;
C;081;617545;93;20050104 11:40;54/SP72644;
D;081;617545;93;20050104 11:40;P;;;;;;
D;081;617545;93;20050104 11:40;V;;;;;;
B;081;617545;94;20050104 11:40;;55;15;TERMINUS ST;CASTLE HILL;2154;;;20041110;20041130;117800;;V;VACANT LAND;55;;;0;AB157767;
C;081;617545;94;20050104 11:40;55/SP72644;
D;081;617545;94;20050104 11:40;P;;;;;;
D;081;617545;94;20050104 11:40;P;;;;;;
D;081;617545;94;20050104 11:40;V;;;;;;
B;081;617545;95;20050104 11:40;;62;15;TERMINUS ST;CASTLE HILL;2154;;;20041101;20041210;107900;;V;VACANT LAND;62;;;0;AB171542;
C;081;617545;95;20050104 11:40;62/SP72644;
D;081;617545;95;20050104 11:40;P;;;;;;
D;081;617545;95;20050104 11:40;V;;;;;;
B;081;617545;96;20050104 11:40;;65;15;TERMINUS ST;CASTLE HILL;2154;;;20041103;20041130;127500;;R;RESIDENCE;65;;;0;AB157757;
C;081;617545;96;20050104 11:40;65/SP72644;
D;081;617545;96;20050104 11:40;P;;;;;;
D;081;617545;96;20050104 11:40;P;;;;;;
D;081;617545;96;20050104 11:40;V;;;;;;
B;081;617545;97;20050104 11:40;;66;15;TERMINUS ST;CASTLE HILL;2154;;;20041103;20041215;116600;;3;OFFICE;66;;;0;AB174921;
C;081;617545;97;20050104 11:40;66/SP72644;
D;081;617545;97;20050104 11:40;P;;;;;;
D;081;617545;97;20050104 11:40;V;;;;;;
B;081;3094345;98;20050104 11:40;;8;1;CELEBRATION DR;BELLA VISTA;2153;;;20040819;20041118;1197500;;3;COMMERCIAL;8;;;0;AB151408;
C;081;3094345;98;20050104 11:40;8/SP72801;
D;081;3094345;98;20050104 11:40;P;;;;;;
D;081;3094345;98;20050104 11:40;V;;;;;;
B;081;3110084;99;20050104 11:40;;;;BENSON RD;BEAUMONT HILLS;2155;450;M;20041006;20041203;320000;A;V;VACANT LAND;;AT;;0;AB151837;
C;081;3110084;99;20050104 11:40;920/1069089;
D;081;3110084;99;20050104 11:40;P;;;;;;
D;081;3110084;99;20050104 11:40;V;;;;;;
B;081;3110093;100;20050104 11:40;;;;HOPE PL;BEAUMONT HILLS;2155;668.3;M;20040707;20041208;380000;A;R;RESIDENCE;;AT;;0;AB167613;
C;081;3110093;100;20050104 11:40;929/1069089;
D;081;3110093;100;20050104 11:40;P;;;;;;
D;081;3110093;100;20050104 11:40;P;;;;;;
D;081;3110093;100;20050104 11:40;V;;;;;;
B;081;3110095;101;20050104 11:40;;;;BENSON RD;BEAUMONT HILLS;2155;450;M;20041029;20041215;300000;A;R;RESIDENCE;;AT;;0;AB169368;
C;081;3110095;101;20050104 11:40;931/1069089;
D;081;3110095;101;20050104 11:40;P;;;;;;
D;081;3110095;101;20050104 11:40;P;;;;;;
D;081;3110095;101;20050104 11:40;V;;;;;;
B;081;3114909;102;20050104 11:40;;;;REBELLION CCT;BEAUMONT HILLS;2155;500;M;20040916;20041202;350000;A;V;VACANT LAND;;AT;;0;AB159631;
C;081;3114909;102;20050104 11:40;211/1067155;
D;081;3114909;102;20050104 11:40;P;;;;;;
D;081;3114909;102;20050104 11:40;P;;;;;;
D;081;3114909;102;20050104 11:40;V;;;;;;
B;081;3115117;103;20050104 11:40;;5;4;MERCER ST;CASTLE HILL;2154;;;20041022;20041130;420500;;R;RESIDENCE;5;;;0;AB157709;
C;081;3115117;103;20050104 11:40;5/SP73120;
D;081;3115117;103;20050104 11:40;P;;;;;;
D;081;3115117;103;20050104 11:40;V;;;;;;
B;081;3133808;104;20050104 11:40;;8;20;JAMES ST;BAULKHAM HILLS;2153;;;20040929;20041202;540000;;R;RESIDENCE;8;;;0;AB168791;
C;081;3133808;104;20050104 11:40;8/SP73666;
D;081;3133808;104;20050104 11:40;P;;;;;;
D;081;3133808;104;20050104 11:40;V;;;;;;
B;081;3137225;105;20050104 11:40;;;;LAVENDER AVE;KELLYVILLE;2155;510.7;M;20041015;20041203;355000;A;V;VACANT LAND;;AT;;0;AB157931;
C;081;3137225;105;20050104 11:40;701/1074014;
D;081;3137225;105;20050104 11:40;P;;;;;;
D;081;3137225;105;20050104 11:40;P;;;;;;
D;081;3137225;105;20050104 11:40;V;;;;;;
D;081;3137225;105;20050104 11:40;V;;;;;;
B;081;3137226;106;20050104 11:40;;;;LAVENDER AVE;KELLYVILLE;2155;568.3;M;20040915;20041217;410000;A;V;VACANT LAND;;AT;;0;AB176882;
C;081;3137226;106;20050104 11:40;702/1074014;
D;081;3137226;106;20050104 11:40;P;;;;;;
D;081;3137226;106;20050104 11:40;P;;;;;;
D;081;3137226;106;20050104 11:40;V;;;;;;
D;081;3137226;106;20050104 11:40;V;;;;;;
B;081;3137698;107;20050104 11:40;;306 E;12;PENNANT ST;CASTLE HILL;2154;;;20040322;20041209;600000;;R;RESIDENCE;5;;;0;AB169773;
C;081;3137698;107;20050104 11:40;5/SP73533;
D;081;3137698;107;20050104 11:40;P;;;;;;
D;081;3137698;107;20050104 11:40;V;;;;;;
B;081;3137698;108;20050104 11:40;;604 C;12;PENNANT ST;CASTLE HILL;2154;;;20031216;20041210;620000;;R;RESIDENCE;27;;;0;AB177226;
C;081;3137698;108;20050104 11:40;27/SP73533;
D;081;3137698;108;20050104 11:40;P;;;;;;
D;081;3137698;108;20050104 11:40;P;;;;;;
D;081;3137698;108;20050104 11:40;V;;;;;;
B;081;3137698;109;20050104 11:40;;607 F;12;PENNANT ST;CASTLE HILL;2154;;;20040610;20041213;590000;;R;RESIDENCE;30;;;0;AB167957;
C;081;3137698;109;20050104 11:40;30/SP73533;
D;081;3137698;109;20050104 11:40;P;;;;;;
D;081;3137698;109;20050104 11:40;P;;;;;;
D;081;3137698;109;20050104 11:40;V;;;;;;
B;081;3137698;110;20050104 11:40;;705 D;12;PENNANT ST;CASTLE HILL;2154;;;20031223;20041215;620000;;R;RESIDENCE;36;;;0;AB170242;
C;081;3137698;110;20050104 11:40;36/SP73533;
D;081;3137698;110;20050104 11:40;P;;;;;;
D;081;3137698;110;20050104 11:40;P;;;;;;
D;081;3137698;110;20050104 11:40;V;;;;;;
B;081;3137698;111;20050104 11:40;;805 D;12;PENNANT ST;CASTLE HILL;2154;;;20040216;20041209;715000;;R;RESIDENCE;44;;;0;AB169513;
C;081;3137698;111;20050104 11:40;44/SP73533;
D;081;3137698;111;20050104 11:40;P;;;;;;
D;081;3137698;111;20050104 11:40;V;;;;;;
B;081;3137698;112;20050104 11:40;;806 E;12;PENNANT ST;CASTLE HILL;2154;;;20040203;20041215;715000;;R;RESIDENCE;45;;;0;AB166980;
C;081;3137698;112;20050104 11:40;45/SP73533;
D;081;3137698;112;20050104 11:40;P;;;;;;
D;081;3137698;112;20050104 11:40;V;;;;;;
B;081;3138273;113;20050104 11:40;THE PRECINCT;;;STONE COTTAGE CT;CASTLE HILL;2154;;;20040825;20041213;630000;;V;VACANT LAND;;;;0;AB156790;
C;081;3138273;113;20050104 11:40;26/270304;
D;081;3138273;113;20050104 11:40;P;;;;;;
D;081;3138273;113;20050104 11:40;P;;;;;;
D;081;3138273;113;20050104 11:40;V;;;;;;
B;081;3139557;114;20050104 11:40;;;19;NATALIE CT;GLENHAVEN;2156;;;20040819;20041216;470000;;V;VACANT LAND;;;;0;AB175842;
C;081;3139557;114;20050104 11:40;1/1076701;
D;081;3139557;114;20050104 11:40;P;;;;;;
D;081;3139557;114;20050104 11:40;P;;;;;;
D;081;3139557;114;20050104 11:40;V;;;;;;
D;081;3139557;114;20050104 11:40;V;;;;;;
B;081;3140536;115;20050104 11:40;;17;17;MERYLL AVE;BAULKHAM HILLS;2153;;;20041013;20041217;388000;;R;RESIDENCE;17;;;0;AB175447;
C;081;3140536;115;20050104 11:40;17/SP73921;
D;081;3140536;115;20050104 11:40;P;;;;;;
D;081;3140536;115;20050104 11:40;V;;;;;;
B;081;3140536;116;20050104 11:40;;21;17;MERYLL AVE;BAULKHAM HILLS;2153;;;20040909;20041217;425000;;R;RESIDENCE;21;;;0;AB176527;
C;081;3140536;116;20050104 11:40;21/SP73921;
D;081;3140536;116;20050104 11:40;P;;;;;;
D;081;3140536;116;20050104 11:40;P;;;;;;
D;081;3140536;116;20050104 11:40;V;;;;;;
Z;594;116;116;360;
