A;003;20050104 11:36;MASMITH;
D;003;3027862;151;20050104 11:36;V;;;;;;
D;003;3027862;151;20050104 11:36;V;;;;;;
D;003;3027862;151;20050104 11:36;V;;;;;;
D;003;3027862;151;20050104 11:36;V;;;;;;
B;003;3080948;152;20050104 11:36;;;8;LINDFORD PL;TERRIGAL;2260;550;M;20041013;20041028;325000;A;V;VACANT LAND;;GQ;;0;AB153330;
C;003;3080948;152;20050104 11:36;111/1064993;
D;003;3080948;152;20050104 11:36;P;;;;;;
D;003;3080948;152;20050104 11:36;P;;;;;;
D;003;3080948;152;20050104 11:36;V;;;;;;
D;003;3080948;152;20050104 11:36;V;;;;;;
D;003;3080948;152;20050104 11:36;V;;;;;;
B;003;3080968;153;20050104 11:36;;;5;BRIDGEWATER PL;TERRIGAL;2260;550;M;20041102;20041214;350000;A;V;VACANT LAND;;GQ;;0;AB170074;
C;003;3080968;153;20050104 11:36;131/1064993;
D;003;3080968;153;20050104 11:36;P;;;;;;
D;003;3080968;153;20050104 11:36;P;;;;;;
D;003;3080968;153;20050104 11:36;V;;;;;;
D;003;3080968;153;20050104 11:36;V;;;;;;
B;003;3100048;154;20050104 11:36;;3;187;ALBANY ST;POINT FREDERICK;2250;;;20040930;20041209;425000;;R;RESIDENCE;3;;;0;AB161459;
C;003;3100048;154;20050104 11:36;3/SP73037;
D;003;3100048;154;20050104 11:36;P;;;;;;
D;003;3100048;154;20050104 11:36;V;;;;;;
B;003;3102886;155;20050104 11:36;;2;43;TERRIGAL DR;TERRIGAL;2260;;;20031022;20040726;615000;;R;RESIDENCE;2;;;0;AB157179;
C;003;3102886;155;20050104 11:36;2/SP72924;
D;003;3102886;155;20050104 11:36;P;;;;;;
D;003;3102886;155;20050104 11:36;P;;;;;;
D;003;3102886;155;20050104 11:36;V;;;;;;
D;003;3102886;155;20050104 11:36;V;;;;;;
D;003;3102886;155;20050104 11:36;V;;;;;;
D;003;3102886;155;20050104 11:36;V;;;;;;
B;003;3102957;156;20050104 11:36;;6;171;GERTRUDE ST;GOSFORD;2250;;;20030403;20041119;290900;;R;RESIDENCE;6;;;0;AB172231;
C;003;3102957;156;20050104 11:36;6/SP73137;
D;003;3102957;156;20050104 11:36;P;;;;;;
D;003;3102957;156;20050104 11:36;P;;;;;;
D;003;3102957;156;20050104 11:36;V;;;;;;
B;003;3111336;157;20050104 11:36;;5;10;ENTERPRISE CL;WEST GOSFORD;2250;;;20041112;20041210;319000;;3;;5;;;0;AB171184;
C;003;3111336;157;20050104 11:36;5/SP73310;
D;003;3111336;157;20050104 11:36;P;;;;;;
D;003;3111336;157;20050104 11:36;P;;;;;;
D;003;3111336;157;20050104 11:36;V;;;;;;
B;003;3133362;158;20050104 11:36;;3;29;FLATHEAD RD;ETTALONG BEACH;2257;;;20040708;20041208;490000;;R;RESIDENCE;3;;;0;AB166363;
C;003;3133362;158;20050104 11:36;3/SP73853;
D;003;3133362;158;20050104 11:36;P;;;;;;
D;003;3133362;158;20050104 11:36;P;;;;;;
D;003;3133362;158;20050104 11:36;V;;;;;;
B;003;3134142;159;20050104 11:36;;;19 A;KOURUNG ST;ETTALONG BEACH;2257;;;20041018;20041207;420000;;R;RESIDENCE;1;;;0;AB161800;
C;003;3134142;159;20050104 11:36;1/SP73884;
D;003;3134142;159;20050104 11:36;P;;;;;;
D;003;3134142;159;20050104 11:36;P;;;;;;
D;003;3134142;159;20050104 11:36;V;;;;;;
B;003;3137332;160;20050104 11:36;;1;72;DWYER ST;NORTH GOSFORD;2250;;;20040218;20041210;349000;;R;RESIDENCE;1;;;0;AB162097;
C;003;3137332;160;20050104 11:36;1/SP73667;
D;003;3137332;160;20050104 11:36;P;;;;;;
D;003;3137332;160;20050104 11:36;V;;;;;;
B;003;3137332;161;20050104 11:36;;8;72;DWYER ST;NORTH GOSFORD;2250;;;20041104;20041209;332000;;3;HOME UNIT;8;;;0;AB158133;
C;003;3137332;161;20050104 11:36;8/SP73667;
D;003;3137332;161;20050104 11:36;P;;;;;;
D;003;3137332;161;20050104 11:36;P;;;;;;
D;003;3137332;161;20050104 11:36;P;;;;;;
D;003;3137332;161;20050104 11:36;P;;;;;;
D;003;3137332;161;20050104 11:36;V;;;;;;
B;003;3137332;162;20050104 11:36;;9;72;DWYER ST;NORTH GOSFORD;2250;;;20040224;20041208;332000;;R;RESIDENCE;9;;;0;AB164594;
C;003;3137332;162;20050104 11:36;9/SP73667;
D;003;3137332;162;20050104 11:36;P;;;;;;
D;003;3137332;162;20050104 11:36;V;;;;;;
B;003;3143179;163;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20030627;20040917;670000;;R;RESIDENCE;1;;;0;AA968562;
C;003;3143179;163;20050104 11:36;1/SP72909;
D;003;3143179;163;20050104 11:36;P;;;;;;
D;003;3143179;163;20050104 11:36;P;;;;;;
B;003;3143179;164;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20031222;20040923;695000;;R;RESIDENCE;2;;;0;AA995389;
C;003;3143179;164;20050104 11:36;2/SP72909;
D;003;3143179;164;20050104 11:36;P;;;;;;
D;003;3143179;164;20050104 11:36;P;;;;;;
B;003;3143179;165;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20030617;20040917;583000;;R;RESIDENCE;3;;;0;AA996312;
C;003;3143179;165;20050104 11:36;3/SP72909;
D;003;3143179;165;20050104 11:36;P;;;;;;
D;003;3143179;165;20050104 11:36;P;;;;;;
D;003;3143179;165;20050104 11:36;P;;;;;;
D;003;3143179;165;20050104 11:36;V;;;;;;
D;003;3143179;165;20050104 11:36;V;;;;;;
D;003;3143179;165;20050104 11:36;V;;;;;;
B;003;3143179;166;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20040723;20040917;690000;;R;RESIDENCE;3;;;0;AA996313;
C;003;3143179;166;20050104 11:36;3/SP72909;
D;003;3143179;166;20050104 11:36;P;;;;;;
D;003;3143179;166;20050104 11:36;V;;;;;;
D;003;3143179;166;20050104 11:36;V;;;;;;
D;003;3143179;166;20050104 11:36;V;;;;;;
B;003;3143179;167;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20030604;20040916;450000;;R;RESIDENCE;4;;;0;AA974682;
C;003;3143179;167;20050104 11:36;4/SP72909;
D;003;3143179;167;20050104 11:36;P;;;;;;
D;003;3143179;167;20050104 11:36;P;;;;;;
B;003;3143179;168;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20030512;20040924;550000;;R;RESIDENCE;5;;;0;AA987832;
C;003;3143179;168;20050104 11:36;5/SP72909;
D;003;3143179;168;20050104 11:36;P;;;;;;
B;003;3143179;169;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20040714;20040924;740000;;R;RESIDENCE;6;;;0;AB4745;
C;003;3143179;169;20050104 11:36;6/SP72909;
D;003;3143179;169;20050104 11:36;P;;;;;;
B;003;3143179;170;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20030606;20040921;700000;;R;RESIDENCE;7;;;0;AA992964;
C;003;3143179;170;20050104 11:36;7/SP72909;
D;003;3143179;170;20050104 11:36;P;;;;;;
D;003;3143179;170;20050104 11:36;P;;;;;;
B;003;3143179;171;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20030711;20040924;700000;;R;RESIDENCE;10;;;0;AA987844;
C;003;3143179;171;20050104 11:36;10/SP72909;
D;003;3143179;171;20050104 11:36;P;;;;;;
B;003;3143179;172;20050104 11:36;;;184;TERRIGAL DR;TERRIGAL;2260;;;20040316;20040915;650000;;R;RESIDENCE;13;;;0;AA987198;
C;003;3143179;172;20050104 11:36;13/SP72909;
D;003;3143179;172;20050104 11:36;P;;;;;;
D;003;3143179;172;20050104 11:36;P;;;;;;
B;003;3143207;173;20050104 11:36;;;;WAGSTAFFE AVE;WAGSTAFFE;2257;474.2;M;20041019;20041019;1290000;;R;RESIDENCE;;;;0;AB119869;
C;003;3143207;173;20050104 11:36;M/4961;
D;003;3143207;173;20050104 11:36;P;;;;;;
D;003;3143207;173;20050104 11:36;V;;;;;;
Z;886;173;173;538;
