A;005;20060202 10:32;MASMITH;
C;005;2985748;73;20060202 10:32;8119/1045832;
D;005;2985748;73;20060202 10:32;P;;;;;;
D;005;2985748;73;20060202 10:32;V;;;;;;
D;005;2985748;73;20060202 10:32;V;;;;;;
B;005;2995012;74;20060202 10:32;;;7;GREEN ST;TELARAH;2320;366.7;M;20051215;20060119;211000;A;R;RESIDENCE;;EA;AC;0;AC67226;
C;005;2995012;74;20060202 10:32;1/346042;
D;005;2995012;74;20060202 10:32;P;;;;;;
D;005;2995012;74;20060202 10:32;P;;;;;;
D;005;2995012;74;20060202 10:32;V;;;;;;
D;005;2995012;74;20060202 10:32;V;;;;;;
B;005;3022537;75;20060202 10:32;;;27;WENTWORTH ST;TELARAH;2320;442.6;M;20051124;20051221;210000;A;R;RESIDENCE;;EA;AC;0;AC41679;
C;005;3022537;75;20060202 10:32;48/5788;
D;005;3022537;75;20060202 10:32;P;;;;;;
D;005;3022537;75;20060202 10:32;P;;;;;;
D;005;3022537;75;20060202 10:32;V;;;;;;
B;005;3022986;76;20060202 10:32;;;154;AVERY ST;ABERGLASSLYN;2320;837.6;M;20051114;20051219;371000;A;R;RESIDENCE;;EL;AC;0;AC44055;
C;005;3022986;76;20060202 10:32;522/1057572;
D;005;3022986;76;20060202 10:32;P;;;;;;
D;005;3022986;76;20060202 10:32;P;;;;;;
D;005;3022986;76;20060202 10:32;V;;;;;;
D;005;3022986;76;20060202 10:32;V;;;;;;
B;005;3044842;77;20060202 10:32;;2;34;GEORGE ST;EAST MAITLAND;2323;;;20051114;20051212;233000;;R;RESIDENCE;2;;XA;0;AC44729;
C;005;3044842;77;20060202 10:32;2/SP71064;
D;005;3044842;77;20060202 10:32;P;;;;;;
D;005;3044842;77;20060202 10:32;V;;;;;;
B;005;3050575;78;20060202 10:32;;;29;FERNLEIGH AVE;RUTHERFORD;2320;819.8;M;20051201;20051221;137500;A;3;;;EL;AV;0;AC34646;
C;005;3050575;78;20060202 10:32;711/1060835;
D;005;3050575;78;20060202 10:32;P;;;;;;
D;005;3050575;78;20060202 10:32;P;;;;;;
D;005;3050575;78;20060202 10:32;V;;;;;;
B;005;3065642;79;20060202 10:32;;;419;HIGH ST;MAITLAND;2320;126.5;M;20051115;20051222;420000;B;3;COMMERCIAL/SH;;BA;BS;0;AC33041;
C;005;3065642;79;20060202 10:32;30/230708;
D;005;3065642;79;20060202 10:32;P;;;;;;
D;005;3065642;79;20060202 10:32;V;;;;;;
D;005;3065642;79;20060202 10:32;V;;;;;;
D;005;3065642;79;20060202 10:32;V;;;;;;
D;005;3065642;79;20060202 10:32;V;;;;;;
B;005;3071621;80;20060202 10:32;;1;60;SOUTH ST;TELARAH;2320;;;20051102;20051207;178000;;R;RESIDENCE;1;;XA;0;AC31349;
C;005;3071621;80;20060202 10:32;1/SP72276;
D;005;3071621;80;20060202 10:32;P;;;;;;
D;005;3071621;80;20060202 10:32;P;;;;;;
D;005;3071621;80;20060202 10:32;V;;;;;;
D;005;3071621;80;20060202 10:32;V;;;;;;
B;005;3076415;81;20060202 10:32;;;9;HONEYEATER PL;THORNTON;2322;7860;M;20051005;20051102;285000;R;V;VACANT LAND;;LE;RV;0;AC48126;
C;005;3076415;81;20060202 10:32;508/1062540;
D;005;3076415;81;20060202 10:32;P;;;;;;
D;005;3076415;81;20060202 10:32;P;;;;;;
D;005;3076415;81;20060202 10:32;V;;;;;;
B;005;3104566;82;20060202 10:32;;;43;BRIGANTINE ST;RUTHERFORD;2320;636.7;M;20051028;20051209;80000;A;V;VACANT LAND;;EG;AV;0;AC51106;
C;005;3104566;82;20060202 10:32;412/1068300;
D;005;3104566;82;20060202 10:32;P;;;;;;
D;005;3104566;82;20060202 10:32;P;;;;;;
D;005;3104566;82;20060202 10:32;V;;;;;;
B;005;3104592;83;20060202 10:32;;;15;NICOLENA CRES;RUTHERFORD;2320;606.2;M;20050927;20051103;117500;A;V;VACANT LAND;;EG;AV;0;AC54762;
C;005;3104592;83;20060202 10:32;438/1068300;
D;005;3104592;83;20060202 10:32;P;;;;;;
D;005;3104592;83;20060202 10:32;V;;;;;;
B;005;3121710;84;20060202 10:32;;;29;PETERSON PDE;THORNTON;2322;1075;M;20051122;20051220;170000;A;V;VACANT LAND;;GF;AV;0;AC46823;
C;005;3121710;84;20060202 10:32;9645/1071247;
D;005;3121710;84;20060202 10:32;P;;;;;;
D;005;3121710;84;20060202 10:32;P;;;;;;
D;005;3121710;84;20060202 10:32;V;;;;;;
B;005;3121725;85;20060202 10:32;;;42;AVONDALE DR;THORNTON;2322;764.9;M;20051207;20051216;425000;A;R;RESIDENCE;;GF;AC;0;AC26616;
C;005;3121725;85;20060202 10:32;9660/1071247;
D;005;3121725;85;20060202 10:32;P;;;;;;
D;005;3121725;85;20060202 10:32;P;;;;;;
D;005;3121725;85;20060202 10:32;V;;;;;;
B;005;3121733;86;20060202 10:32;;;26;AVONDALE DR;THORNTON;2322;561.9;M;20051222;20060119;420000;A;R;RESIDENCE;;GF;AC;0;AC65456;
C;005;3121733;86;20060202 10:32;9668/1071247;
D;005;3121733;86;20060202 10:32;P;;;;;;
D;005;3121733;86;20060202 10:32;P;;;;;;
D;005;3121733;86;20060202 10:32;V;;;;;;
B;005;3123771;87;20060202 10:32;;;18;HIBISCUS CRES;ABERGLASSLYN;2320;633.1;M;20051202;20051220;373000;A;R;RESIDENCE;;EL;AC;0;AC34394;
C;005;3123771;87;20060202 10:32;152/1064493;
D;005;3123771;87;20060202 10:32;P;;;;;;
D;005;3123771;87;20060202 10:32;P;;;;;;
D;005;3123771;87;20060202 10:32;V;;;;;;
B;005;3128601;88;20060202 10:32;;;79;CHISHOLM RD;EAST MAITLAND;2323;677.9;M;20051128;20051222;153000;A;V;VACANT LAND;;HA;AV;0;AC62852;
C;005;3128601;88;20060202 10:32;7039/1069062;
D;005;3128601;88;20060202 10:32;P;;;;;;
D;005;3128601;88;20060202 10:32;V;;;;;;
B;005;3144080;89;20060202 10:32;;;4;DURBAN CL;EAST MAITLAND;2323;621.1;M;20051205;20051221;163800;A;V;VACANT LAND;;HA;AV;0;AC32889;
C;005;3144080;89;20060202 10:32;6003/1069064;
D;005;3144080;89;20060202 10:32;P;;;;;;
D;005;3144080;89;20060202 10:32;P;;;;;;
D;005;3144080;89;20060202 10:32;V;;;;;;
B;005;3144094;90;20060202 10:32;;;3;PRIESKA WAY;EAST MAITLAND;2323;745.7;M;20050701;20060113;180000;A;V;VACANT LAND;;HA;AC;0;AC63712;
C;005;3144094;90;20060202 10:32;6017/1069064;
D;005;3144094;90;20060202 10:32;P;;;;;;
D;005;3144094;90;20060202 10:32;V;;;;;;
B;005;3144105;91;20060202 10:32;;;9;UPINGTON DR;EAST MAITLAND;2323;582.1;M;20051109;20051209;163800;A;V;VACANT LAND;;HA;AV;0;AC36194;
C;005;3144105;91;20060202 10:32;6028/1069064;
D;005;3144105;91;20060202 10:32;P;;;;;;
D;005;3144105;91;20060202 10:32;P;;;;;;
D;005;3144105;91;20060202 10:32;V;;;;;;
B;005;3144606;92;20060202 10:32;;1;13;STEAM ST;MAITLAND;2320;;;20050802;20051025;275000;;R;RESIDENCE;6;;XA;0;AC37463;
C;005;3144606;92;20060202 10:32;6/SP74184;
D;005;3144606;92;20060202 10:32;P;;;;;;
D;005;3144606;92;20060202 10:32;V;;;;;;
B;005;3151207;93;20060202 10:32;;;4;STREETON DR;METFORD;2323;562.7;M;20051021;20051209;319000;A;R;RESIDENCE;;HB;AC;0;AC32031;
C;005;3151207;93;20060202 10:32;8351/1075334;
D;005;3151207;93;20060202 10:32;P;;;;;;
D;005;3151207;93;20060202 10:32;P;;;;;;
D;005;3151207;93;20060202 10:32;V;;;;;;
B;005;3151272;94;20060202 10:32;;;37;CONDER CRES;METFORD;2323;565.5;M;20050616;20051220;114000;A;V;VACANT LAND;;HB;AV;0;AC47106;
C;005;3151272;94;20060202 10:32;8812/1076205;
D;005;3151272;94;20060202 10:32;P;;;;;;
D;005;3151272;94;20060202 10:32;P;;;;;;
D;005;3151272;94;20060202 10:32;V;;;;;;
B;005;3157704;95;20060202 10:32;;;102;BOLWARRA PARK DR;BOLWARRA HEIGHTS;2320;1129;M;20051019;20051220;172000;A;V;VACANT LAND;;GD;AV;0;AC40339;
C;005;3157704;95;20060202 10:32;132/1072861;
D;005;3157704;95;20060202 10:32;P;;;;;;
D;005;3157704;95;20060202 10:32;P;;;;;;
D;005;3157704;95;20060202 10:32;V;;;;;;
B;005;3164370;96;20060202 10:32;;;53;CLAYTON CRES;RUTHERFORD;2320;619.4;M;20050916;20051118;104000;A;V;VACANT LAND;;EG;AV;0;AC73179;
C;005;3164370;96;20060202 10:32;719/1079342;
D;005;3164370;96;20060202 10:32;P;;;;;;
D;005;3164370;96;20060202 10:32;V;;;;;;
B;005;3164382;97;20060202 10:32;;;38;CLAYTON CRES;RUTHERFORD;2320;600.2;M;20051124;20060112;99000;A;V;VACANT LAND;;EG;AV;0;AC63334;
C;005;3164382;97;20060202 10:32;731/1079342;
D;005;3164382;97;20060202 10:32;P;;;;;;
D;005;3164382;97;20060202 10:32;P;;;;;;
D;005;3164382;97;20060202 10:32;V;;;;;;
B;005;3182464;98;20060202 10:32;;;20;FARRIER PL;RUTHERFORD;2320;1582;M;20051205;20051222;161500;I;V;VACANT LAND;;CA;IV;0;AC40309;
C;005;3182464;98;20060202 10:32;1006/1079710;
D;005;3182464;98;20060202 10:32;P;;;;;;
D;005;3182464;98;20060202 10:32;V;;;;;;
B;005;3189496;99;20060202 10:32;;;9;FLAMETREE CL;ABERGLASSLYN;2320;998.6;M;20051115;20051215;155000;A;V;VACANT LAND;;EL;AV;0;AC68563;
C;005;3189496;99;20060202 10:32;406/1075551;
D;005;3189496;99;20060202 10:32;P;;;;;;
D;005;3189496;99;20060202 10:32;P;;;;;;
D;005;3189496;99;20060202 10:32;V;;;;;;
B;005;3206849;100;20060202 10:32;;;16;CAMBRIAN PL;ABERGLASSLYN;2320;890.9;M;20050218;20051129;210000;A;V;VACANT LAND;;HE;AV;0;AC57144;
C;005;3206849;100;20060202 10:32;22/1088345;
D;005;3206849;100;20060202 10:32;P;;;;;;
D;005;3206849;100;20060202 10:32;P;;;;;;
D;005;3206849;100;20060202 10:32;V;;;;;;
B;005;3208093;101;20060202 10:32;;;51;MELROSE ST;LORN;2320;592.3;M;20050902;20051215;205000;A;V;VACANT LAND;;GB;AV;0;AC30427;
C;005;3208093;101;20060202 10:32;1/1087169;
D;005;3208093;101;20060202 10:32;P;;;;;;
D;005;3208093;101;20060202 10:32;V;;;;;;
B;005;3216749;102;20060202 10:32;;;125;AVERY ST;RUTHERFORD;2320;1289;M;20051115;20051213;163500;A;V;VACANT LAND;;EL;AV;0;AC49109;
C;005;3216749;102;20060202 10:32;1818/1090379;
D;005;3216749;102;20060202 10:32;P;;;;;;
D;005;3216749;102;20060202 10:32;P;;;;;;
D;005;3216749;102;20060202 10:32;V;;;;;;
B;005;3221319;103;20060202 10:32;;2;1;WATERFORD CL;ASHTONFIELD;2323;;;20051123;20051222;323000;;R;RESIDENCE;2;;XA;0;AC30928;
C;005;3221319;103;20060202 10:32;2/SP76151;
D;005;3221319;103;20060202 10:32;P;;;;;;
D;005;3221319;103;20060202 10:32;P;;;;;;
D;005;3221319;103;20060202 10:32;V;;;;;;
B;005;3222105;104;20060202 10:32;;8;2;CAPPER ST;TELARAH;2320;;;20051115;20060112;115000;;R;RESIDENCE;8;;XA;0;AC61145;
C;005;3222105;104;20060202 10:32;8/SP76289;
D;005;3222105;104;20060202 10:32;P;;;;;;
D;005;3222105;104;20060202 10:32;V;;;;;;
D;005;3222105;104;20060202 10:32;V;;;;;;
D;005;3222105;104;20060202 10:32;V;;;;;;
B;005;3222404;105;20060202 10:32;;2;237;NEWCASTLE ST;EAST MAITLAND;2323;;;20051007;20051223;230000;;3;HOME UNIT;2;;XA;0;AC40336;
C;005;3222404;105;20060202 10:32;2/SP76073;
D;005;3222404;105;20060202 10:32;P;;;;;;
D;005;3222404;105;20060202 10:32;P;;;;;;
D;005;3222404;105;20060202 10:32;V;;;;;;
Z;547;105;105;335;
