A;003;20060202 10:12;MASMITH;
D;003;93724;149;20060202 10:13;V;;;;;;
D;003;93724;149;20060202 10:13;V;;;;;;
D;003;93724;149;20060202 10:13;V;;;;;;
B;003;94565;150;20060202 10:13;;;48;WOODVIEW AVE;LISAROW;2250;864;M;20051128;20051209;515000;A;R;RESIDENCE;;GM;;0;AC39106;
C;003;94565;150;20060202 10:13;103/841027;
D;003;94565;150;20060202 10:13;P;;;;;;
D;003;94565;150;20060202 10:13;V;;;;;;
D;003;94565;150;20060202 10:13;V;;;;;;
B;003;95744;151;20060202 10:13;;2;58;YUGARI CRES;DALEYS POINT;2257;;;20051108;20060109;295000;;R;RESIDENCE;2;;;0;AC44857;
C;003;95744;151;20060202 10:13;2/SP37056;
D;003;95744;151;20060202 10:13;P;;;;;;
D;003;95744;151;20060202 10:13;V;;;;;;
D;003;95744;151;20060202 10:13;V;;;;;;
B;003;2771803;152;20060202 10:13;;;54;WOY WOY RD;WOY WOY;2256;442.6;M;20051115;20051222;210000;A;R;RESIDENCE;;FU;;0;AC32524;
C;003;2771803;152;20060202 10:13;57/6044;
D;003;2771803;152;20060202 10:13;P;;;;;;
D;003;2771803;152;20060202 10:13;P;;;;;;
D;003;2771803;152;20060202 10:13;V;;;;;;
B;003;31183;153;20060202 10:13;;18;61;BEANE ST;GOSFORD;2250;;;20051107;20060106;245000;;R;RESIDENCE;18;;;0;AC57377;
C;003;31183;153;20060202 10:13;18/SP64935;
D;003;31183;153;20060202 10:13;P;;;;;;
D;003;31183;153;20060202 10:13;V;;;;;;
D;003;31183;153;20060202 10:13;V;;;;;;
B;003;45625;154;20060202 10:13;;1;18;EDWARD ST;WOY WOY;2256;;;20051207;20051223;282000;;R;RESIDENCE;1;;;0;AC55111;
C;003;45625;154;20060202 10:13;1/SP63798;
D;003;45625;154;20060202 10:13;P;;;;;;
D;003;45625;154;20060202 10:13;V;;;;;;
B;003;45625;155;20060202 10:13;;2;18;EDWARD ST;WOY WOY;2256;;;20051108;20051223;295000;;R;RESIDENCE;2;;;0;AC37912;
C;003;45625;155;20060202 10:13;2/SP63798;
D;003;45625;155;20060202 10:13;P;;;;;;
D;003;45625;155;20060202 10:13;V;;;;;;
B;003;2894788;156;20060202 10:13;;3;79;WILLOUGHBY RD;TERRIGAL;2260;268;M;20050517;20051117;575000;;R;RESIDENCE;3;;;0;AC41112;
C;003;2894788;156;20060202 10:13;3/SP65256;
D;003;2894788;156;20060202 10:13;P;;;;;;
D;003;2894788;156;20060202 10:13;P;;;;;;
D;003;2894788;156;20060202 10:13;V;;;;;;
B;003;2833352;157;20060202 10:13;;1;32;GWENDOLEN AVE;UMINA;2257;;;20051130;20060123;390000;;R;RESIDENCE;1;;;0;AC73288;
C;003;2833352;157;20060202 10:13;1/SP65550;
D;003;2833352;157;20060202 10:13;P;;;;;;
D;003;2833352;157;20060202 10:13;V;;;;;;
D;003;2833352;157;20060202 10:13;V;;;;;;
B;003;35791;158;20060202 10:13;;3;6;BROADVIEW AVE;GOSFORD;2250;;;20051216;20060119;335000;;R;RESIDENCE;3;;;0;AC68666;
C;003;35791;158;20060202 10:13;3/SP66233;
D;003;35791;158;20060202 10:13;P;;;;;;
D;003;35791;158;20060202 10:13;V;;;;;;
B;003;89448;159;20060202 10:13;;3;1;VICTORIA RD;WOY WOY;2256;197;M;20051206;20060113;385000;;R;RESIDENCE;3;;;0;AC63648;
C;003;89448;159;20060202 10:13;3/SP67810;
D;003;89448;159;20060202 10:13;P;;;;;;
D;003;89448;159;20060202 10:13;V;;;;;;
B;003;2933568;160;20060202 10:13;;;7;EVE ST;NARARA;2250;1329;M;20050801;20050801;800000;A;R;RESIDENCE;;GK;;0;AC53657;
C;003;2933568;160;20060202 10:13;1/1043821;
D;003;2933568;160;20060202 10:13;P;;;;;;
D;003;2933568;160;20060202 10:13;P;;;;;;
D;003;2933568;160;20060202 10:13;V;;;;;;
B;003;2933574;161;20060202 10:13;;;74;HOLCOMBE AVE;NARARA;2250;511.1;M;20051124;20051221;500000;A;R;RESIDENCE;;GK;;0;AC30614;
C;003;2933574;161;20060202 10:13;4/1043821;
D;003;2933574;161;20060202 10:13;P;;;;;;
D;003;2933574;161;20060202 10:13;V;;;;;;
B;003;2934197;162;20060202 10:13;;;25;MYOORA RD;SOMERSBY;2250;4.076;H;20051012;20051129;3450000;I;V;VACANT LAND;;EE;;0;AC14831;
C;003;2934197;162;20060202 10:13;141/1039395;
D;003;2934197;162;20060202 10:13;P;;;;;;
D;003;2934197;162;20060202 10:13;P;;;;;;
D;003;2934197;162;20060202 10:13;V;;;;;;
B;003;2974386;163;20060202 10:13;;;24 B;KINCUMBER CRES;DAVISTOWN;2251;1108;M;20051203;20051221;612500;A;R;RESIDENCE;;WZ;;0;AC26576;
C;003;2974386;163;20060202 10:13;503/1050278;
D;003;2974386;163;20060202 10:13;P;;;;;;
D;003;2974386;163;20060202 10:13;V;;;;;;
B;003;3014052;164;20060202 10:13;;;197;WEST ST;UMINA;2257;;;20051222;20060119;270000;;R;RESIDENCE;2;;;0;AC65587;
C;003;3014052;164;20060202 10:13;2/SP70862;
D;003;3014052;164;20060202 10:13;P;;;;;;
D;003;3014052;164;20060202 10:13;P;;;;;;
D;003;3014052;164;20060202 10:13;V;;;;;;
B;003;3015776;165;20060202 10:13;;16;53;HENRY PARRY DR;GOSFORD;2250;;;20051125;20051216;450000;;R;RESIDENCE;16;;;0;AC26858;
C;003;3015776;165;20060202 10:13;16/SP69732;
D;003;3015776;165;20060202 10:13;P;;;;;;
D;003;3015776;165;20060202 10:13;P;;;;;;
D;003;3015776;165;20060202 10:13;V;;;;;;
D;003;3015776;165;20060202 10:13;V;;;;;;
B;003;3065532;166;20060202 10:13;;;50;JEAN NORMAN CL;WYOMING;2250;606.9;M;20051114;20051221;224000;A;V;VACANT LAND;;FB;;0;AC30305;
C;003;3065532;166;20060202 10:13;36/1053727;
D;003;3065532;166;20060202 10:13;P;;;;;;
D;003;3065532;166;20060202 10:13;P;;;;;;
D;003;3065532;166;20060202 10:13;V;;;;;;
B;003;3069788;167;20060202 10:13;;;4;RIDGEVIEW CL;TERRIGAL;2260;1371;M;20051109;20051221;251500;A;V;VACANT LAND;;GQ;;0;AC45492;
C;003;3069788;167;20060202 10:13;213/1061961;
D;003;3069788;167;20060202 10:13;P;;;;;;
D;003;3069788;167;20060202 10:13;P;;;;;;
D;003;3069788;167;20060202 10:13;V;;;;;;
B;003;3069805;168;20060202 10:13;;;36;SHEFFIELD DR;TERRIGAL;2260;700;M;20051201;20051220;291000;A;V;VACANT LAND;;GQ;;0;AC64077;
C;003;3069805;168;20060202 10:13;230/1061961;
D;003;3069805;168;20060202 10:13;P;;;;;;
D;003;3069805;168;20060202 10:13;P;;;;;;
D;003;3069805;168;20060202 10:13;V;;;;;;
B;003;3080946;169;20060202 10:13;;;4;LINDFORD PL;TERRIGAL;2260;622.5;M;20051028;20051216;360000;A;V;VACANT LAND;;GQ;;0;AC29708;
C;003;3080946;169;20060202 10:13;109/1064993;
D;003;3080946;169;20060202 10:13;P;;;;;;
D;003;3080946;169;20060202 10:13;P;;;;;;
D;003;3080946;169;20060202 10:13;V;;;;;;
B;003;3080963;170;20060202 10:13;;;8;BRIDGEWATER PL;TERRIGAL;2260;600;M;20051202;20060123;585000;A;R;RESIDENCE;;GQ;;0;AC71831;
C;003;3080963;170;20060202 10:13;126/1064993;
D;003;3080963;170;20060202 10:13;P;;;;;;
D;003;3080963;170;20060202 10:13;P;;;;;;
D;003;3080963;170;20060202 10:13;V;;;;;;
B;003;3085890;171;20060202 10:13;;;2375;PEATS RIDGE RD;CALGA;2250;24.423;H;20050810;20050921;980000;P;3;AN MAL SANCTU;;PA;;0;AC48377;
C;003;3085890;171;20060202 10:13;32/713664 40/1087374;
D;003;3085890;171;20060202 10:13;P;;;;;;
D;003;3085890;171;20060202 10:13;V;;;;;;
B;003;3088825;172;20060202 10:13;;102;80;JOHN WHITEWAY DR;GOSFORD;2250;;;20051108;20051220;357000;;R;RESIDENCE;5;;;0;AC30018;
C;003;3088825;172;20060202 10:13;5/SP72557;
D;003;3088825;172;20060202 10:13;P;;;;;;
D;003;3088825;172;20060202 10:13;P;;;;;;
D;003;3088825;172;20060202 10:13;V;;;;;;
D;003;3088825;172;20060202 10:13;V;;;;;;
B;003;3109713;173;20060202 10:13;;;21;BANNISTER DR;ERINA;2250;593;M;20051207;20060118;740000;A;R;RESIDENCE;;GU;;0;AC72582;
C;003;3109713;173;20060202 10:13;2/1069265;
D;003;3109713;173;20060202 10:13;P;;;;;;
D;003;3109713;173;20060202 10:13;P;;;;;;
D;003;3109713;173;20060202 10:13;V;;;;;;
B;003;3115433;174;20060202 10:13;;;88;COOLAWIN CIR;NARARA;2250;675.5;M;20051117;20051221;290000;A;V;VACANT LAND;;GK;;0;AC13419;
C;003;3115433;174;20060202 10:13;13/1071665;
D;003;3115433;174;20060202 10:13;P;;;;;;
D;003;3115433;174;20060202 10:13;P;;;;;;
D;003;3115433;174;20060202 10:13;V;;;;;;
D;003;3115433;174;20060202 10:13;V;;;;;;
B;003;3121832;175;20060202 10:13;;5;52;WELLS ST;EAST GOSFORD;2250;;;20051015;20051208;375000;;R;RESIDENCE;5;;;0;AC37191;
C;003;3121832;175;20060202 10:13;5/SP73519;
D;003;3121832;175;20060202 10:13;P;;;;;;
D;003;3121832;175;20060202 10:13;P;;;;;;
D;003;3121832;175;20060202 10:13;V;;;;;;
D;003;3121832;175;20060202 10:13;V;;;;;;
B;003;3141736;176;20060202 10:13;;;100;SCENIC HWY;TERRIGAL;2260;142.8;M;20050603;20051220;82500;;V;VACANT LAND;;;;0;AC46130;
C;003;3141736;176;20060202 10:13;100/1076949;
D;003;3141736;176;20060202 10:13;P;;;;;;
D;003;3141736;176;20060202 10:13;V;;;;;;
B;003;3142697;177;20060202 10:13;;;19;PACIFIC HWY;GOSFORD;2250;;;20051121;20051222;395000;;R;RESIDENCE;12;;;0;AC42498;
C;003;3142697;177;20060202 10:13;12/SP73434;
D;003;3142697;177;20060202 10:13;P;;;;;;
D;003;3142697;177;20060202 10:13;V;;;;;;
B;003;64442;178;20060202 10:13;;6;379;MANNS RD;WEST GOSFORD;2250;;;20051116;20051206;345000;;3;COMMERCIAL;7;;;0;AC41918;
C;003;64442;178;20060202 10:13;7/SP74164;
D;003;64442;178;20060202 10:13;P;;;;;;
D;003;64442;178;20060202 10:13;V;;;;;;
D;003;64442;178;20060202 10:13;V;;;;;;
B;003;3150294;179;20060202 10:13;;1;56;HAVENVIEW RD;TERRIGAL;2260;;;20051123;20051216;550000;;R;RESIDENCE;1;;;0;AC33316;
C;003;3150294;179;20060202 10:13;1/SP74384;
D;003;3150294;179;20060202 10:13;P;;;;;;
D;003;3150294;179;20060202 10:13;P;;;;;;
D;003;3150294;179;20060202 10:13;V;;;;;;
B;003;3159438;180;20060202 10:13;;3;30;BOWDEN RD;WOY WOY;2256;;;20051202;20051222;385000;;R;RESIDENCE;3;;;0;AC47462;
C;003;3159438;180;20060202 10:13;3/SP74553;
D;003;3159438;180;20060202 10:13;P;;;;;;
D;003;3159438;180;20060202 10:13;V;;;;;;
B;003;3164952;181;20060202 10:13;;;;ETNA ST;GOSFORD;2250;;;20051006;20051203;405000;;R;RESIDENCE;21;;;0;AC53556;
C;003;3164952;181;20060202 10:13;21/SP74581;
D;003;3164952;181;20060202 10:13;P;;;;;;
D;003;3164952;181;20060202 10:13;P;;;;;;
D;003;3164952;181;20060202 10:13;V;;;;;;
B;003;3164952;182;20060202 10:13;;;;ETNA ST;GOSFORD;2250;;;20051206;20051219;439000;;R;RESIDENCE;35;;;0;AC38387;
C;003;3164952;182;20060202 10:13;35/SP74581;
D;003;3164952;182;20060202 10:13;P;;;;;;
D;003;3164952;182;20060202 10:13;P;;;;;;
D;003;3164952;182;20060202 10:13;P;;;;;;
D;003;3164952;182;20060202 10:13;V;;;;;;
B;003;3168209;183;20060202 10:13;;;;ALBANY ST;POINT FREDERICK;2250;1207;M;20051128;20051223;243000;;V;VACANT LAND;;;;0;AC58864;
C;003;3168209;183;20060202 10:13;1/45551;
D;003;3168209;183;20060202 10:13;P;;;;;;
D;003;3168209;183;20060202 10:13;V;;;;;;
B;003;3170728;184;20060202 10:13;;232;51;THE ESPLANADE;ETTALONG BEACH;2257;;;20051122;20051221;235000;;R;RESIDENCE;80;;;0;AC25601;
C;003;3170728;184;20060202 10:13;80/SP74565;
D;003;3170728;184;20060202 10:13;P;;;;;;
D;003;3170728;184;20060202 10:13;V;;;;;;
B;003;3183826;185;20060202 10:13;;4;119;VICTORIA ST;EAST GOSFORD;2250;;;20051118;20060123;397000;;R;RESIDENCE;4;;;0;AC70139;
C;003;3183826;185;20060202 10:13;4/SP75082;
D;003;3183826;185;20060202 10:13;P;;;;;;
D;003;3183826;185;20060202 10:13;P;;;;;;
D;003;3183826;185;20060202 10:13;V;;;;;;
B;003;3186029;186;20060202 10:13;;3;144;RAILWAY ST;WOY WOY;2256;;;20051202;20060113;350000;;R;RESIDENCE;3;;;0;AC72381;
C;003;3186029;186;20060202 10:13;3/SP75110;
D;003;3186029;186;20060202 10:13;P;;;;;;
D;003;3186029;186;20060202 10:13;P;;;;;;
D;003;3186029;186;20060202 10:13;P;;;;;;
D;003;3186029;186;20060202 10:13;V;;;;;;
B;003;3190541;187;20060202 10:13;;2;5;AULD ST;TERRIGAL;2260;;;20051118;20051130;780000;;R;RESIDENCE;2;;;0;AC43391;
C;003;3190541;187;20060202 10:13;2/SP74869;
D;003;3190541;187;20060202 10:13;P;;;;;;
D;003;3190541;187;20060202 10:13;P;;;;;;
D;003;3190541;187;20060202 10:13;V;;;;;;
B;003;3193986;188;20060202 10:13;;2;15;EDWARD ST;WOY WOY;2256;;;20051121;20060113;560000;;R;RESIDENCE;2;;;0;AC56284;
C;003;3193986;188;20060202 10:13;2/SP75450;
D;003;3193986;188;20060202 10:13;P;;;;;;
D;003;3193986;188;20060202 10:13;V;;;;;;
B;003;3204023;189;20060202 10:13;;2;3;WATT ST;GOSFORD;2250;;;20050901;20051130;250000;;3;COMMERCIAL;1;;;0;AC39230;
C;003;3204023;189;20060202 10:13;1/SP75741;
D;003;3204023;189;20060202 10:13;P;;;;;;
D;003;3204023;189;20060202 10:13;P;;;;;;
D;003;3204023;189;20060202 10:13;V;;;;;;
D;003;3204023;189;20060202 10:13;V;;;;;;
B;003;3210864;190;20060202 10:13;;10;7;RICKARD RD;EMPIRE BAY;2257;;;20051122;20051220;390000;;R;RESIDENCE;10;;;0;AC36815;
C;003;3210864;190;20060202 10:13;10/SP75957;
D;003;3210864;190;20060202 10:13;P;;;;;;
D;003;3210864;190;20060202 10:13;P;;;;;;
D;003;3210864;190;20060202 10:13;V;;;;;;
B;003;3213222;191;20060202 10:13;;10;3;WHARF ST;EAST GOSFORD;2250;;;20040513;20051122;1100000;;R;RESIDENCE;10;;;0;AC38744;
C;003;3213222;191;20060202 10:13;10/SP74635;
D;003;3213222;191;20060202 10:13;P;;;;;;
D;003;3213222;191;20060202 10:13;P;;;;;;
D;003;3213222;191;20060202 10:13;V;;;;;;
B;003;3213271;192;20060202 10:13;;1;13;ENTERPRISE CL;WEST GOSFORD;2250;;;20050617;20051124;323400;;3;COMMERCIAL;1;;;0;AC66033;
C;003;3213271;192;20060202 10:13;1/SP76033;
D;003;3213271;192;20060202 10:13;P;;;;;;
D;003;3213271;192;20060202 10:13;V;;;;;;
B;003;3216246;193;20060202 10:13;;;19;PINETOP AVE;NARARA;2250;;;20051021;20051215;147000;;V;VACANT LAND;;;;0;AC63000;
C;003;3216246;193;20060202 10:13;131/1090291;
D;003;3216246;193;20060202 10:13;P;;;;;;
D;003;3216246;193;20060202 10:13;P;;;;;;
D;003;3216246;193;20060202 10:13;V;;;;;;
B;003;3217889;194;20060202 10:13;;;32;OCEANO ST;COPACABANA;2251;;;20050630;20051222;220000;;R;RESIDENCE;;;;0;AC53107;
C;003;3217889;194;20060202 10:13;1/1090405;
D;003;3217889;194;20060202 10:13;P;;;;;;
D;003;3217889;194;20060202 10:13;P;;;;;;
D;003;3217889;194;20060202 10:13;V;;;;;;
B;003;3217890;195;20060202 10:13;;;32;OCEANO ST;COPACABANA;2251;;;20050826;20051222;285000;;R;RESIDENCE;;;;0;AC33893;
C;003;3217890;195;20060202 10:13;2/1090405;
D;003;3217890;195;20060202 10:13;P;;;;;;
D;003;3217890;195;20060202 10:13;V;;;;;;
B;003;3219390;196;20060202 10:13;;;9;FRASER RD;KILLCARE;2257;;;20051004;20051219;370000;;3;;;;;0;AC42391;
C;003;3219390;196;20060202 10:13;362/1091121;
D;003;3219390;196;20060202 10:13;P;;;;;;
D;003;3219390;196;20060202 10:13;P;;;;;;
D;003;3219390;196;20060202 10:13;V;;;;;;
B;003;3222493;197;20060202 10:13;;3;92;AVOCA DR;AVOCA BEACH;2251;;;20050705;20050705;955000;;R;RESIDENCE;3;;;0;AC50933;
C;003;3222493;197;20060202 10:13;3/SP75711;
D;003;3222493;197;20060202 10:13;P;;;;;;
D;003;3222493;197;20060202 10:13;V;;;;;;
B;003;3226158;198;20060202 10:13;;;33;WENTWORTH AVE;WOY WOY;2256;461.6;M;20051122;20051216;250000;;R;RESIDENCE;;;;0;AC9618;
C;003;3226158;198;20060202 10:13;3/525541;
D;003;3226158;198;20060202 10:13;P;;;;;;
D;003;3226158;198;20060202 10:13;P;;;;;;
D;003;3226158;198;20060202 10:13;V;;;;;;
B;003;3226691;199;20060202 10:13;;;;TATHRA ST;WEST GOSFORD;2250;5.316;H;20051031;20051212;825000;;V;VACANT LAND;;;;0;AB993994;
C;003;3226691;199;20060202 10:13;23/245530;
D;003;3226691;199;20060202 10:13;P;;;;;;
D;003;3226691;199;20060202 10:13;V;;;;;;
Z;1024;199;199;624;
