A;004;20060202 10:13;MASMITH;
D;004;130133;72;20060202 10:13;P;;;;;;
D;004;130133;72;20060202 10:13;V;;;;;;
B;004;130930;73;20060202 10:13;;;2;LINDEMAN CL;ELEEBANA;2282;873.6;M;20051111;20051209;405000;A;R;RESIDENCE;;GA;AC;0;AC60734;
C;004;130930;73;20060202 10:13;516/262290;
D;004;130930;73;20060202 10:13;P;;;;;;
D;004;130930;73;20060202 10:13;P;;;;;;
D;004;130930;73;20060202 10:13;V;;;;;;
D;004;130930;73;20060202 10:13;V;;;;;;
B;004;130952;74;20060202 10:13;;;122;GLAD GUNSON DR;ELEEBANA;2282;1150;M;20051021;20060112;516000;A;R;RESIDENCE;;GA;AC;0;AC64940;
C;004;130952;74;20060202 10:13;367/260840;
D;004;130952;74;20060202 10:13;P;;;;;;
D;004;130952;74;20060202 10:13;P;;;;;;
D;004;130952;74;20060202 10:13;V;;;;;;
D;004;130952;74;20060202 10:13;V;;;;;;
B;004;131011;75;20060202 10:13;;;8;GLEESON CRES;ELEEBANA;2282;842.3;M;20051125;20060111;430000;A;R;RESIDENCE;;GA;AC;0;AC53678;
C;004;131011;75;20060202 10:13;410/866775;
D;004;131011;75;20060202 10:13;P;;;;;;
D;004;131011;75;20060202 10:13;V;;;;;;
D;004;131011;75;20060202 10:13;V;;;;;;
B;004;131234;76;20060202 10:13;;;7;LINDEMAN CL;ELEEBANA;2282;867.1;M;20051028;20051209;425000;A;R;RESIDENCE;;GA;AC;0;AC34224;
C;004;131234;76;20060202 10:13;604/263192;
D;004;131234;76;20060202 10:13;P;;;;;;
D;004;131234;76;20060202 10:13;V;;;;;;
B;004;132758;77;20060202 10:13;;;59;MACQUARIE RD;FENNELL BAY;2283;874.9;M;20051121;20060119;428000;A;R;RESIDENCE;;FJ;AC;0;AC64004;
C;004;132758;77;20060202 10:13;43/792288;
D;004;132758;77;20060202 10:13;P;;;;;;
D;004;132758;77;20060202 10:13;P;;;;;;
D;004;132758;77;20060202 10:13;V;;;;;;
D;004;132758;77;20060202 10:13;V;;;;;;
B;004;132972;78;20060202 10:13;;;18;SANDRA ST;FENNELL BAY;2283;651.3;M;20051004;20051214;325000;A;R;RESIDENCE;;FJ;AC;0;AC37426;
C;004;132972;78;20060202 10:13;25/205239;
D;004;132972;78;20060202 10:13;P;;;;;;
D;004;132972;78;20060202 10:13;P;;;;;;
D;004;132972;78;20060202 10:13;V;;;;;;
B;004;133146;79;20060202 10:13;;;191;FISHING POINT RD;FISHING POINT;2283;1113;M;20051103;20051208;965000;A;R;RESIDENCE;;MB;AC;0;AC16372;
C;004;133146;79;20060202 10:13;194/11538 271/553168 Permissive Occupancy 79/19;
D;004;133146;79;20060202 10:13;P;;;;;;
D;004;133146;79;20060202 10:13;P;;;;;;
D;004;133146;79;20060202 10:13;V;;;;;;
D;004;133146;79;20060202 10:13;V;;;;;;
B;004;133248;80;20060202 10:13;;;73;SEALAND RD;FISHING POINT;2283;701.9;M;20051027;20051208;355000;A;R;RESIDENCE;;MG;AC;0;AC48417;
C;004;133248;80;20060202 10:13;142/557526;
D;004;133248;80;20060202 10:13;P;;;;;;
D;004;133248;80;20060202 10:13;V;;;;;;
D;004;133248;80;20060202 10:13;V;;;;;;
B;004;133343;81;20060202 10:13;;;94;SEALAND RD;FISHING POINT;2283;;;20051125;20051216;965000;A;R;RESIDENCE;;MB;AC;0;AC36989;
C;004;133343;81;20060202 10:13;78/387482 Licence 302927;
D;004;133343;81;20060202 10:13;P;;;;;;
D;004;133343;81;20060202 10:13;P;;;;;;
D;004;133343;81;20060202 10:13;V;;;;;;
B;004;134013;82;20060202 10:13;;;18;GOUNDRY ST;GATESHEAD;2290;708.2;M;20051101;20051219;265000;A;R;RESIDENCE;;EM;AC;0;AC32141;
C;004;134013;82;20060202 10:13;2/27716;
D;004;134013;82;20060202 10:13;P;;;;;;
D;004;134013;82;20060202 10:13;V;;;;;;
D;004;134013;82;20060202 10:13;V;;;;;;
B;004;134796;83;20060202 10:13;;;24;CASSIA CRES;GATESHEAD;2290;550.1;M;20051216;20060104;215000;A;R;RESIDENCE;;EM;AC;0;AC71661;
C;004;134796;83;20060202 10:13;172/221320;
D;004;134796;83;20060202 10:13;P;;;;;;
D;004;134796;83;20060202 10:13;P;;;;;;
D;004;134796;83;20060202 10:13;V;;;;;;
D;004;134796;83;20060202 10:13;V;;;;;;
B;004;135699;84;20060202 10:13;;;32;RUSSELL AVE;ADAMSTOWN HEIGHTS;2289;;;20050916;20051115;512000;A;R;RESIDENCE;;EG;AC;0;AC31253;
C;004;135699;84;20060202 10:13;317/249439;
D;004;135699;84;20060202 10:13;P;;;;;;
D;004;135699;84;20060202 10:13;P;;;;;;
D;004;135699;84;20060202 10:13;V;;;;;;
B;004;136634;85;20060202 10:13;;;4;COLLARENA CRES;KAHIBAH;2290;562.8;M;20051129;20051222;277500;A;R;RESIDENCE;;EK;AC;0;AC33289;
C;004;136634;85;20060202 10:13;55/30074;
D;004;136634;85;20060202 10:13;P;;;;;;
D;004;136634;85;20060202 10:13;V;;;;;;
B;004;136776;86;20060202 10:13;;;24;EDWARD ST;CHARLESTOWN;2290;809.4;M;20051128;20060120;299950;A;R;RESIDENCE;;EJ;AC;0;AC72268;
C;004;136776;86;20060202 10:13;4/19562;
D;004;136776;86;20060202 10:13;P;;;;;;
D;004;136776;86;20060202 10:13;P;;;;;;
D;004;136776;86;20060202 10:13;V;;;;;;
B;004;136856;87;20060202 10:13;;;3;FRITH ST;KAHIBAH;2290;809.42;M;20051210;20060109;315000;A;R;RESIDENCE;;ZE;AC;0;AC51284;
C;004;136856;87;20060202 10:13;2/508962;
D;004;136856;87;20060202 10:13;P;;;;;;
D;004;136856;87;20060202 10:13;P;;;;;;
D;004;136856;87;20060202 10:13;V;;;;;;
B;004;138561;88;20060202 10:13;;;48;NANDA ST;MARMONG POINT;2284;1093.2;M;20051126;20060116;765000;A;R;RESIDENCE;;FF;AC;0;AC61807;
C;004;138561;88;20060202 10:13;2/155624;
D;004;138561;88;20060202 10:13;P;;;;;;
D;004;138561;88;20060202 10:13;P;;;;;;
D;004;138561;88;20060202 10:13;V;;;;;;
D;004;138561;88;20060202 10:13;V;;;;;;
B;004;140721;89;20060202 10:13;;;31;WYONG ST;MORISSET;2264;;;20051129;20060112;290000;A;R;RESIDENCE;;NC;AC;0;AC64914;
C;004;140721;89;20060202 10:13;12/31746;
D;004;140721;89;20060202 10:13;P;;;;;;
D;004;140721;89;20060202 10:13;P;;;;;;
D;004;140721;89;20060202 10:13;V;;;;;;
D;004;140721;89;20060202 10:13;V;;;;;;
B;004;140869;90;20060202 10:13;;;6;BAILEY ST;BRIGHTWATERS;2264;613.11;M;20051202;20051221;275000;A;R;RESIDENCE;;NQ;AC;0;AC38246;
C;004;140869;90;20060202 10:13;20/4/13447;
D;004;140869;90;20060202 10:13;P;;;;;;
D;004;140869;90;20060202 10:13;V;;;;;;
B;004;141714;91;20060202 10:13;;;42;ELIMATTA RD;YARRAWONGA PARK;2264;588.1;M;20051201;20060117;240000;A;R;RESIDENCE;;NR;AC;0;AC62548;
C;004;141714;91;20060202 10:13;114/21486;
D;004;141714;91;20060202 10:13;P;;;;;;
D;004;141714;91;20060202 10:13;P;;;;;;
D;004;141714;91;20060202 10:13;P;;;;;;
D;004;141714;91;20060202 10:13;V;;;;;;
B;004;142135;92;20060202 10:13;;;56;LAKE RD;BALCOLYN;2264;;;20051007;20051221;279000;A;R;RESIDENCE;;NR;AC;0;AC36650;
C;004;142135;92;20060202 10:13;83/620426;
D;004;142135;92;20060202 10:13;P;;;;;;
D;004;142135;92;20060202 10:13;P;;;;;;
D;004;142135;92;20060202 10:13;V;;;;;;
D;004;142135;92;20060202 10:13;V;;;;;;
B;004;142608;93;20060202 10:13;;;43;QUEEN ST;BALCOLYN;2264;607;M;20051201;20051222;298000;A;R;RESIDENCE;;NR;AC;0;AC30724;
C;004;142608;93;20060202 10:13;3/F/27655;
D;004;142608;93;20060202 10:13;P;;;;;;
D;004;142608;93;20060202 10:13;V;;;;;;
B;004;142968;94;20060202 10:13;;;58;YARRAWONGA PARK RD;YARRAWONGA PARK;2264;531.1;M;20051108;20051216;223000;A;R;RESIDENCE;;NR;AC;0;AC33847;
C;004;142968;94;20060202 10:13;37/21486;
D;004;142968;94;20060202 10:13;P;;;;;;
D;004;142968;94;20060202 10:13;V;;;;;;
D;004;142968;94;20060202 10:13;V;;;;;;
B;004;143507;95;20060202 10:13;;;3;DUNKLEY PDE;MOUNT HUTTON;2290;594.4;M;20051031;20051215;232000;A;V;VACANT LAND;;EP;AC;0;AC54655;
C;004;143507;95;20060202 10:13;2/26312;
D;004;143507;95;20060202 10:13;P;;;;;;
D;004;143507;95;20060202 10:13;V;;;;;;
B;004;145148;96;20060202 10:13;;;39;CHEAPSIDE ST;RATHMINES;2283;512.2;M;20051208;20060112;265000;A;R;RESIDENCE;;MC;AC;0;AC64099;
C;004;145148;96;20060202 10:13;104/10176;
D;004;145148;96;20060202 10:13;P;;;;;;
D;004;145148;96;20060202 10:13;V;;;;;;
B;004;146106;97;20060202 10:13;;;37;BENTLEY ST;REDHEAD;2290;739.5;M;20051005;20060113;516000;A;R;RESIDENCE;;JU;AC;0;AC59927;
C;004;146106;97;20060202 10:13;57/701650;
D;004;146106;97;20060202 10:13;P;;;;;;
D;004;146106;97;20060202 10:13;V;;;;;;
D;004;146106;97;20060202 10:13;V;;;;;;
B;004;146465;98;20060202 10:13;;;24;COWLISHAW ST;REDHEAD;2290;459.94;M;20051031;20051201;430000;A;R;RESIDENCE;;JT;AC;0;AC54669;
C;004;146465;98;20060202 10:13;13/22/3109;
D;004;146465;98;20060202 10:13;P;;;;;;
D;004;146465;98;20060202 10:13;P;;;;;;
D;004;146465;98;20060202 10:13;V;;;;;;
B;004;147124;99;20060202 10:13;;;3;ALBERT ST;BONNELLS BAY;2264;771.4;M;20051112;20051222;888000;A;R;RESIDENCE;;NB;AC;0;AC21590;
C;004;147124;99;20060202 10:13;201/536216 Licence 291445;
D;004;147124;99;20060202 10:13;P;;;;;;
D;004;147124;99;20060202 10:13;V;;;;;;
B;004;147578;100;20060202 10:13;;;152;HARBORD ST;BONNELLS BAY;2264;802.19;M;20051123;20060113;260000;A;R;RESIDENCE;;NP;AC;0;AC62800;
C;004;147578;100;20060202 10:13;10/31/7495;
D;004;147578;100;20060202 10:13;P;;;;;;
D;004;147578;100;20060202 10:13;V;;;;;;
D;004;147578;100;20060202 10:13;V;;;;;;
B;004;149076;101;20060202 10:13;;;2;BOYD ST;SWANSEA;2281;594.51;M;20050816;20051028;292000;A;R;RESIDENCE;;KB;AC;0;AC42592;
C;004;149076;101;20060202 10:13;6/12409;
D;004;149076;101;20060202 10:13;P;;;;;;
D;004;149076;101;20060202 10:13;V;;;;;;
D;004;149076;101;20060202 10:13;V;;;;;;
B;004;149143;102;20060202 10:13;;;60;CATHERINE ST;SWANSEA;2281;600.7;M;20051219;20060116;280000;A;R;RESIDENCE;;KB;AC;0;AC57443;
C;004;149143;102;20060202 10:13;11/217047;
D;004;149143;102;20060202 10:13;P;;;;;;
D;004;149143;102;20060202 10:13;P;;;;;;
D;004;149143;102;20060202 10:13;V;;;;;;
B;004;149386;103;20060202 10:13;;;26;GEORGE ST;SWANSEA;2281;505.9;M;20051129;20060113;267500;A;R;RESIDENCE;;KB;AC;0;AC71805;
C;004;149386;103;20060202 10:13;90/19263;
D;004;149386;103;20060202 10:13;P;;;;;;
D;004;149386;103;20060202 10:13;V;;;;;;
B;004;149425;104;20060202 10:13;;;7;HAMILTON ST;SWANSEA HEADS;2281;537.5;M;20051122;20060106;530000;A;R;RESIDENCE;;KE;AC;0;AC54996;
C;004;149425;104;20060202 10:13;8/2/245758;
D;004;149425;104;20060202 10:13;P;;;;;;
D;004;149425;104;20060202 10:13;V;;;;;;
D;004;149425;104;20060202 10:13;V;;;;;;
B;004;150532;105;20060202 10:13;;;12;PEGGY ST;SWANSEA;2281;682.9;M;20050926;20051207;440000;A;R;RESIDENCE;;KB;AC;0;AC63347;
C;004;150532;105;20060202 10:13;15/234182;
D;004;150532;105;20060202 10:13;P;;;;;;
D;004;150532;105;20060202 10:13;P;;;;;;
D;004;150532;105;20060202 10:13;V;;;;;;
D;004;150532;105;20060202 10:13;V;;;;;;
B;004;151275;106;20060202 10:13;;;9;JAMES ST;TERALBA;2284;;;20050902;20051031;385000;A;R;RESIDENCE;;FA;AC;0;4475499;
C;004;151275;106;20060202 10:13;4/M/447469;
D;004;151275;106;20060202 10:13;P;;;;;;
D;004;151275;106;20060202 10:13;P;;;;;;
D;004;151275;106;20060202 10:13;V;;;;;;
D;004;151275;106;20060202 10:13;V;;;;;;
B;004;151594;107;20060202 10:13;;;14;WILLIAM ST;TERALBA;2284;1081;M;20051109;20051214;245000;A;R;RESIDENCE;;ZK;AC;0;AC60784;
C;004;151594;107;20060202 10:13;1/1013629;
D;004;151594;107;20060202 10:13;P;;;;;;
D;004;151594;107;20060202 10:13;P;;;;;;
D;004;151594;107;20060202 10:13;V;;;;;;
D;004;151594;107;20060202 10:13;V;;;;;;
B;004;151642;108;20060202 10:13;;;53;YORK ST;TERALBA;2284;1682;M;20051209;20060113;410000;A;R;RESIDENCE;;ZK;AC;0;AC66705;
C;004;151642;108;20060202 10:13;9/731694;
D;004;151642;108;20060202 10:13;P;;;;;;
D;004;151642;108;20060202 10:13;P;;;;;;
D;004;151642;108;20060202 10:13;V;;;;;;
B;004;152591;109;20060202 10:13;;;40;AMELIA ST;CAREY BAY;2283;1393.55;M;20051109;20051221;295000;A;R;RESIDENCE;;FR;AC;0;AC27007;
C;004;152591;109;20060202 10:13;33/18971;
D;004;152591;109;20060202 10:13;P;;;;;;
D;004;152591;109;20060202 10:13;P;;;;;;
D;004;152591;109;20060202 10:13;V;;;;;;
B;004;152657;110;20060202 10:13;;;46;ANZAC PDE;TORONTO;2283;1897;M;20050812;20051219;860000;A;R;RESIDENCE;;FQ;AC;0;AC40262;
C;004;152657;110;20060202 10:13;E/102690;
D;004;152657;110;20060202 10:13;P;;;;;;
D;004;152657;110;20060202 10:13;P;;;;;;
D;004;152657;110;20060202 10:13;V;;;;;;
D;004;152657;110;20060202 10:13;V;;;;;;
B;004;152866;111;20060202 10:13;;;34;BAMBARA ST;TORONTO;2283;613.4;M;20051017;20051219;280000;A;R;RESIDENCE;;FN;AC;0;AC62341;
C;004;152866;111;20060202 10:13;36/221116;
D;004;152866;111;20060202 10:13;P;;;;;;
D;004;152866;111;20060202 10:13;V;;;;;;
B;004;153192;112;20060202 10:13;;;196;BRIGHTON AVE;TORONTO;2283;550.1;M;20051121;20051221;228000;A;R;RESIDENCE;;FP;AC;0;AC44034;
C;004;153192;112;20060202 10:13;1/203959;
D;004;153192;112;20060202 10:13;P;;;;;;
D;004;153192;112;20060202 10:13;P;;;;;;
D;004;153192;112;20060202 10:13;V;;;;;;
B;004;153193;113;20060202 10:13;;;194;BRIGHTON AVE;TORONTO;2283;550.1;M;20051117;20051222;200000;A;R;RESIDENCE;;FP;AC;0;AC44310;
C;004;153193;113;20060202 10:13;2/203959;
D;004;153193;113;20060202 10:13;P;;;;;;
D;004;153193;113;20060202 10:13;P;;;;;;
D;004;153193;113;20060202 10:13;V;;;;;;
D;004;153193;113;20060202 10:13;V;;;;;;
B;004;153200;114;20060202 10:13;;;178;BRIGHTON AVE;TORONTO;2283;480.6;M;20051213;20060117;310000;A;R;RESIDENCE;;ZL;AC;0;AC67630;
C;004;153200;114;20060202 10:13;1/565894;
D;004;153200;114;20060202 10:13;P;;;;;;
D;004;153200;114;20060202 10:13;P;;;;;;
D;004;153200;114;20060202 10:13;V;;;;;;
D;004;153200;114;20060202 10:13;V;;;;;;
B;004;153203;115;20060202 10:13;;;172;BRIGHTON AVE;TORONTO;2283;480.6;M;20050909;20050930;240000;A;R;RESIDENCE;;ZL;AC;0;AC62388;
C;004;153203;115;20060202 10:13;A/414542;
D;004;153203;115;20060202 10:13;P;;;;;;
D;004;153203;115;20060202 10:13;P;;;;;;
D;004;153203;115;20060202 10:13;V;;;;;;
D;004;153203;115;20060202 10:13;V;;;;;;
B;004;153355;116;20060202 10:13;;1;32;BRIGHTON AVE;TORONTO;2283;;;20051111;20051219;296000;;R;RESIDENCE;1;;XA;0;AC36444;
C;004;153355;116;20060202 10:13;1/SP52828;
D;004;153355;116;20060202 10:13;P;;;;;;
D;004;153355;116;20060202 10:13;P;;;;;;
D;004;153355;116;20060202 10:13;V;;;;;;
D;004;153355;116;20060202 10:13;V;;;;;;
B;004;153594;117;20060202 10:13;;;168;COAL POINT RD;COAL POINT;2283;605;M;20051121;20051222;347000;A;R;RESIDENCE;;FR;AC;0;AC45249;
C;004;153594;117;20060202 10:13;8/24245;
D;004;153594;117;20060202 10:13;P;;;;;;
D;004;153594;117;20060202 10:13;P;;;;;;
D;004;153594;117;20060202 10:13;V;;;;;;
D;004;153594;117;20060202 10:13;V;;;;;;
B;004;153907;118;20060202 10:13;;;11;DAY ST;TORONTO;2283;;;20051114;20060117;547500;A;R;RESIDENCE;;FP;AC;0;AC57257;
C;004;153907;118;20060202 10:13;4, 5/456287;
D;004;153907;118;20060202 10:13;P;;;;;;
D;004;153907;118;20060202 10:13;P;;;;;;
D;004;153907;118;20060202 10:13;V;;;;;;
D;004;153907;118;20060202 10:13;V;;;;;;
B;004;154352;119;20060202 10:13;;;7;GALBRAITH AVE;TORONTO;2283;562.8;M;20051208;20060113;243000;A;R;RESIDENCE;;FN;AC;0;AC59389;
C;004;154352;119;20060202 10:13;8/30975;
D;004;154352;119;20060202 10:13;P;;;;;;
D;004;154352;119;20060202 10:13;P;;;;;;
D;004;154352;119;20060202 10:13;V;;;;;;
D;004;154352;119;20060202 10:13;V;;;;;;
B;004;155281;120;20060202 10:13;;;20;NELMES CL;TORONTO;2283;389.1;M;20051207;20051221;240000;A;R;RESIDENCE;;FY;AC;0;AC36111;
C;004;155281;120;20060202 10:13;48/878177;
D;004;155281;120;20060202 10:13;P;;;;;;
D;004;155281;120;20060202 10:13;P;;;;;;
D;004;155281;120;20060202 10:13;V;;;;;;
D;004;155281;120;20060202 10:13;V;;;;;;
B;004;155827;121;20060202 10:13;;;274;SKYE POINT RD;COAL POINT;2283;1555.4;M;20051126;20060109;1450000;A;R;RESIDENCE;;FQ;AC;0;AC60800;
C;004;155827;121;20060202 10:13;3/319041 Licence 386424;
D;004;155827;121;20060202 10:13;P;;;;;;
D;004;155827;121;20060202 10:13;P;;;;;;
D;004;155827;121;20060202 10:13;V;;;;;;
D;004;155827;121;20060202 10:13;V;;;;;;
B;004;156218;122;20060202 10:13;;;139;THE BOULEVARDE;TORONTO;2283;613.04;M;20051111;20051216;206000;A;R;RESIDENCE;;FP;AC;0;AC37495;
C;004;156218;122;20060202 10:13;14/1/2505;
D;004;156218;122;20060202 10:13;P;;;;;;
D;004;156218;122;20060202 10:13;V;;;;;;
B;004;156599;123;20060202 10:13;;;10;WYERA CRES;CAREY BAY;2283;827.1;M;20051117;20051216;370000;A;R;RESIDENCE;;FR;AC;0;AC37445;
C;004;156599;123;20060202 10:13;48/253047;
D;004;156599;123;20060202 10:13;P;;;;;;
D;004;156599;123;20060202 10:13;P;;;;;;
D;004;156599;123;20060202 10:13;V;;;;;;
B;004;157024;124;20060202 10:13;;;20;BERRINGAR RD;VALENTINE;2280;638.6;M;20051214;20060111;420000;A;R;RESIDENCE;;GJ;AC;0;AC48715;
C;004;157024;124;20060202 10:13;A/361664;
D;004;157024;124;20060202 10:13;P;;;;;;
D;004;157024;124;20060202 10:13;P;;;;;;
D;004;157024;124;20060202 10:13;V;;;;;;
B;004;158292;125;20060202 10:13;;2;38;RUSTON AVE;VALENTINE;2280;;;20051202;20051222;325000;;R;RESIDENCE;2;;XA;0;AC44169;
C;004;158292;125;20060202 10:13;2/SP45297;
D;004;158292;125;20060202 10:13;P;;;;;;
D;004;158292;125;20060202 10:13;V;;;;;;
B;004;158811;126;20060202 10:13;;;11 A;BEACH RD;WANGI WANGI;2267;464.5;M;20051128;20051222;280000;A;R;RESIDENCE;;MA;AC;0;AC27713;
C;004;158811;126;20060202 10:13;901/1013002;
D;004;158811;126;20060202 10:13;P;;;;;;
D;004;158811;126;20060202 10:13;V;;;;;;
B;004;158862;127;20060202 10:13;;;2;PAPERBARK LANE;WANGI WANGI;2267;513.1;M;20051207;20060113;250000;A;R;RESIDENCE;;MA;AC;0;AC60474;
C;004;158862;127;20060202 10:13;1/801225;
D;004;158862;127;20060202 10:13;P;;;;;;
D;004;158862;127;20060202 10:13;P;;;;;;
D;004;158862;127;20060202 10:13;V;;;;;;
D;004;158862;127;20060202 10:13;V;;;;;;
B;004;160233;128;20060202 10:13;;2;149;AMBLESIDE CCT;LAKELANDS;2282;;;20051213;20060117;185000;;3;COMMERCIAL;2;;XF;0;AC66952;
C;004;160233;128;20060202 10:13;2/SP56690;
D;004;160233;128;20060202 10:13;P;;;;;;
D;004;160233;128;20060202 10:13;V;;;;;;
D;004;160233;128;20060202 10:13;V;;;;;;
B;004;160810;129;20060202 10:13;;14;8;CAMPBELL ST;WARNERS BAY;2282;;;20050915;20051129;245000;;R;RESIDENCE;14;;XA;0;AC31310;
C;004;160810;129;20060202 10:13;14/SP22682;
D;004;160810;129;20060202 10:13;P;;;;;;
D;004;160810;129;20060202 10:13;V;;;;;;
B;004;161319;130;20060202 10:13;;;10;DERWENT CRES;LAKELANDS;2282;986.9;M;20051119;20060117;540000;A;R;RESIDENCE;;DM;AC;0;AC64521;
C;004;161319;130;20060202 10:13;121/791729;
D;004;161319;130;20060202 10:13;P;;;;;;
D;004;161319;130;20060202 10:13;P;;;;;;
D;004;161319;130;20060202 10:13;V;;;;;;
D;004;161319;130;20060202 10:13;V;;;;;;
B;004;161836;131;20060202 10:13;;;30;JONATHAN ST;WARNERS BAY;2282;556.4;M;20051121;20051214;280000;A;R;RESIDENCE;;DJ;AC;0;AC33403;
C;004;161836;131;20060202 10:13;2A/112598;
D;004;161836;131;20060202 10:13;P;;;;;;
D;004;161836;131;20060202 10:13;V;;;;;;
B;004;162056;132;20060202 10:13;;;7;KIRKLAND CL;LAKELANDS;2282;784.1;M;20051118;20051214;408000;A;R;RESIDENCE;;DM;AC;0;AC38912;
C;004;162056;132;20060202 10:13;403/792874;
D;004;162056;132;20060202 10:13;P;;;;;;
D;004;162056;132;20060202 10:13;P;;;;;;
D;004;162056;132;20060202 10:13;V;;;;;;
D;004;162056;132;20060202 10:13;V;;;;;;
B;004;162160;133;20060202 10:13;;;13;LINDEN AVE;ELEEBANA;2282;752.5;M;20051212;20051212;100700;A;R;RESIDENCE;;GB;AC;0;AC29051;
C;004;162160;133;20060202 10:13;18/38775;
D;004;162160;133;20060202 10:13;P;;;;;;
D;004;162160;133;20060202 10:13;P;;;;;;
D;004;162160;133;20060202 10:13;P;;;;;;
D;004;162160;133;20060202 10:13;P;;;;;;
D;004;162160;133;20060202 10:13;V;;;;;;
D;004;162160;133;20060202 10:13;V;;;;;;
B;004;162423;134;20060202 10:13;;;56;MILLS ST;WARNERS BAY;2282;657.6;M;20051122;20051215;290000;A;R;RESIDENCE;;DJ;AC;0;AC58577;
C;004;162423;134;20060202 10:13;6/27135;
D;004;162423;134;20060202 10:13;P;;;;;;
D;004;162423;134;20060202 10:13;P;;;;;;
D;004;162423;134;20060202 10:13;V;;;;;;
D;004;162423;134;20060202 10:13;V;;;;;;
B;004;163046;135;20060202 10:13;;;34;STARLING ST;WARNERS BAY;2282;695.6;M;20051124;20051216;355000;A;R;RESIDENCE;;DJ;AC;0;AC37135;
C;004;163046;135;20060202 10:13;1/385204;
D;004;163046;135;20060202 10:13;P;;;;;;
D;004;163046;135;20060202 10:13;P;;;;;;
D;004;163046;135;20060202 10:13;V;;;;;;
D;004;163046;135;20060202 10:13;V;;;;;;
B;004;163354;136;20060202 10:13;;;21;WARNERS BAY RD;WARNERS BAY;2282;743;M;20051101;20051209;315500;A;R;RESIDENCE;;DJ;AC;0;AC38860;
C;004;163354;136;20060202 10:13;2/613489;
D;004;163354;136;20060202 10:13;P;;;;;;
D;004;163354;136;20060202 10:13;V;;;;;;
D;004;163354;136;20060202 10:13;V;;;;;;
B;004;164696;137;20060202 10:13;;;109;BURWOOD RD;WHITEBRIDGE;2290;707.2;M;20051025;20051213;579950;A;R;RESIDENCE;;ES;AC;0;AC54711;
C;004;164696;137;20060202 10:13;5/800730;
D;004;164696;137;20060202 10:13;P;;;;;;
D;004;164696;137;20060202 10:13;V;;;;;;
D;004;164696;137;20060202 10:13;V;;;;;;
B;004;164721;138;20060202 10:13;;;159;BURWOOD RD;WHITEBRIDGE;2290;645;M;20051207;20060110;377000;A;R;RESIDENCE;;EX;AC;0;AC57680;
C;004;164721;138;20060202 10:13;52/536680;
D;004;164721;138;20060202 10:13;P;;;;;;
D;004;164721;138;20060202 10:13;P;;;;;;
D;004;164721;138;20060202 10:13;V;;;;;;
D;004;164721;138;20060202 10:13;V;;;;;;
B;004;164984;139;20060202 10:13;;1;30;HUDSON ST;WHITEBRIDGE;2290;;;20051209;20051209;180000;;R;RESIDENCE;1;;XA;0;AC46558;
C;004;164984;139;20060202 10:13;1/SP43667;
D;004;164984;139;20060202 10:13;P;;;;;;
D;004;164984;139;20060202 10:13;V;;;;;;
B;004;165832;140;20060202 10:13;;;6;JAMES ST;WINDALE;2306;1012;M;20051209;20060116;270000;A;R;RESIDENCE;;EQ;AC;0;AC61710;
C;004;165832;140;20060202 10:13;25/B/2776;
D;004;165832;140;20060202 10:13;P;;;;;;
D;004;165832;140;20060202 10:13;P;;;;;;
D;004;165832;140;20060202 10:13;V;;;;;;
B;004;166843;141;20060202 10:13;;;85;WILLANDRA CRES;WINDALE;2306;980.1;M;19660207;19980625;5788;A;R;RESIDENCE;;EQ;AC;0;AC67551;
C;004;166843;141;20060202 10:13;165/36156;
D;004;166843;141;20060202 10:13;P;;;;;;
D;004;166843;141;20060202 10:13;P;;;;;;
D;004;166843;141;20060202 10:13;V;;;;;;
D;004;166843;141;20060202 10:13;V;;;;;;
B;004;167114;142;20060202 10:13;;;138;WYEE RD;WYEE;2259;695.6;M;20051120;20060117;241000;A;R;RESIDENCE;;NF;AC;0;AC59553;
C;004;167114;142;20060202 10:13;6/9/759124;
D;004;167114;142;20060202 10:13;P;;;;;;
D;004;167114;142;20060202 10:13;P;;;;;;
D;004;167114;142;20060202 10:13;V;;;;;;
B;004;167588;143;20060202 10:13;;;62;NORTHVILLE DR;BARNSLEY;2278;499.5;M;20051117;20051221;220000;A;R;RESIDENCE;;CD;AC;0;AC41968;
C;004;167588;143;20060202 10:13;19, 20/H/1145;
D;004;167588;143;20060202 10:13;P;;;;;;
D;004;167588;143;20060202 10:13;V;;;;;;
B;004;167977;144;20060202 10:13;;1;363;HILLSBOROUGH RD;WARNERS BAY;2282;;;20051006;20051110;700000;;R;RESIDENCE;1;;XA;0;AC63605;
C;004;167977;144;20060202 10:13;1/SP33529;
D;004;167977;144;20060202 10:13;P;;;;;;
D;004;167977;144;20060202 10:13;P;;;;;;
D;004;167977;144;20060202 10:13;V;;;;;;
D;004;167977;144;20060202 10:13;V;;;;;;
D;004;167977;144;20060202 10:13;V;;;;;;
B;004;168054;145;20060202 10:13;;;17;KURNELL CL;COORANBONG;2265;1155;M;20051129;20051223;345000;A;R;RESIDENCE;;NJ;AC;0;AC37604;
C;004;168054;145;20060202 10:13;122/264462;
D;004;168054;145;20060202 10:13;P;;;;;;
D;004;168054;145;20060202 10:13;V;;;;;;
B;004;168642;146;20060202 10:13;;;2;SACKVILLE ST;KILLINGWORTH;2278;1012;M;20051128;20060113;300000;A;R;RESIDENCE;;CX;AC;0;AC62568;
